Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
2	26732816	26733155	Teosinte/Maize	0.064141414	0.006583072	0.066666667	0.006084656	0.036363636	0.025297619	0.061458333	0.019230769	0.006060606	0.389339112	0.026010101	0	0.014146773	0.09524035	0.003030303	0.067078189	0	0.291414141	0.027777778	0	NA	0	1	1	0.794117647	NA	NA	0.71969697	0	NA	NA	1	0.977777778	NA	0.75	0.666666667	0.867647059	0	0	0.677521008	0.020238095	0.935425685	0.316776851	0.860986488	0.801563252	0.807309357	0.534178364	0.89265873	0.808258929	0.516666667	0.81758347
2	26840237	26840857	Teosinte/Maize	0.793282313	0.828869048	0.415961199	0.87954932	0.504109597	0.832240437	0.74375	0.863101743	0.40506115	0.034582358	0.807500833	0.363646384	0.891502463	0.870649351	0.438319856	0.511743341	0.335111961	0.025867635	0.784027778	0.388830663	0.269105691	0.494047619	0.062424242	0.571003401	0.133333333	0.383814103	0.101422764	0.372916667	0.696111111	0.353188776	0.063333333	0.8625	0.159469697	0.023333333	0.025862069	0.137514518	0.025358111	0.063909774	0.005620609	0.14965368	0.072108844	0.010405105	0.08457285	0.028181445	0.14808739	0.006578947	0.03117284	0.096352881	0.028436911	0.040196078	0.037453618
2	26844114	26845414	Teosinte/Maize	0.78473064	0.744118481	0.351474716	0.313472742	0.239447213	0.204526319	0.758274885	0.278988432	0.303705526	0.280550887	0.298754474	0.76856261	0.809439776	0.71292572	0.517275476	0.832853164	0.38764096	0.783183183	0.772531249	0.734314536	0.029513889	0.761904762	0.004115226	0.007246377	0.035460993	0.0125	0	0.00390625	0.008333333	0.010699588	0	0.348360656	0.009615385	0	0.010416667	0	0.001893939	0.789926046	0.021212121	0	0	0.002040816	0.003218375	0.034849135	0.046529191	0.003875969	0.008090615	0.089020202	0.134027165	0.345895934	0.004648526
2	26844144	26844859	Teosinte/Landrace	0.825925926	0.772048271	0.379020665	0.34852448	0.170581502	0.16754386	0.703968254	0.292636126	0.207149471	0.282316468	0.305625	0.764779874	0.783238095	0.713543823	0.579266693	0.856730769	0.445404208	0.792761905	0.765850554	0.720138889	0.03219697	0.771276596	0.005464481	0.01	0.034188034	0	0	0.004807692	0.012755102	0.013131313	0	0.316666667	0.004901961	0	0.010416667	0	0.002717391	0.789	0.004504505	0	0	0.003076923	0.00278383	0.049336812	0.059370742	0	0.01010101	0.101532688	0.171464646	0.205995671	0.005630631
2	28086738	28087153	Teosinte/Landrace	0.306166056	0.058362369	0.12000507	0.233040097	0.386746349	0.167626467	0.360795857	0.147496947	0.172865366	0.272545541	0.204023077	0.633022533	0.295459384	0.126635864	0.202404686	0.427852183	0.006097561	0.028252033	0.314401858	0.118193798	0.909112287	0.20045045	0.481141002	0.498584299	0.909090909	0.355555556	0.456666667	0.511538462	0.92964998	0.722313797	0.37762605	0.575562183	0.857588076	0.746371392	0.827192982	0.450518078	0.393469388	0.560973329	0	0.023809524	0.448650794	0.227190448	0.46012377	0.202065138	0.241311822	0.548069626	0.357105064	0.327642019	0.299256228	0.403813933	0.441894995
2	28229999	28230250	Teosinte/Maize	0.705169252	0.842703679	0.818263776	0.866929714	0.595833333	0.699024032	0.903174603	0.96	0.679485781	0.867477571	0.792924321	0.911111111	0.866666667	0.854761422	0.85791847	0.522222222	0.805026455	0.895238095	0.90691064	0.946428571	0.325	0.540372671	0.631845238	0.916666667	0.411111111	0.613053239	NA	0.541220238	0.886111111	0.4	0.22826087	0.714090308	0.575	0.68343254	0.795652174	NA	0.30952381	0.674224223	0.024607065	0	0.873088023	0.015222366	0.033300816	0.369892017	0.845020891	0.721500375	0	0.218526171	0.015277778	0.213946923	0
2	29765258	29765573	Teosinte/Maize	0.858734167	0.732575758	0.932291667	0.439069264	0.904296938	0.899316578	0.845833333	0.810185185	0.435185185	0.522354497	0.847098118	0.615608466	0.78037518	0.818589744	0.850462963	0.873589065	0.936507937	0.273333333	0.765025253	0.471190476	NA	0.5	0.694444444	0	0.95	0.041666667	1	0.771666667	0.5	NA	0.479166667	NA	0.055555556	0	0	0	0.785714286	0	0	NA	0.738869048	0.015151515	0.02277676	0.01875	0.006802721	0	0	0	0.898735119	0	0
2	31080819	31081008	Teosinte/Maize	0.571031746	0.85406746	0.910416667	0.301515152	0.568333333	0.554232804	0.891832011	0.790952381	0.888333333	0.838624339	0.492424242	0.85734127	0.946031746	0.767619048	0.906415344	0.777546296	0.833333333	0.820601852	0.770833333	0.758730159	0.35	0.928571429	0.125	1	0.708333333	0.95	0.56875	0	NA	1	1	0.7	0.53030303	0.84375	NA	1	0.844588745	0.027777778	0.041666667	0.786111111	0	0.022727273	0.020833333	0.033333333	0.028409091	0	0.055555556	0.007575758	0.047619048	0	0.798166186
2	34231621	34232375	Teosinte/Maize	0.043112875	0.214921322	0.287258687	0.277416904	0.270726496	0.381613757	0.029531192	0.011896745	0.007747934	0.309172078	0.106944444	0.02497412	0.358132666	0.606300013	0.02248062	0.008107089	0.647409612	0.055698006	0	0.286715368	NA	0.549294533	0.853333333	0.888888889	0.834821429	0.870343137	0.660416667	0.9	0.011111111	0.529761905	0.906862745	0.845859213	0.613605442	0.25	0.953125	NA	0.725038402	0.818383167	0.880502392	0.820168651	0.757679063	0.884170911	0.834130423	0.881928518	0.817946429	0.844882868	0.830084388	0.852002793	0.881782946	0.822588523	0.867386364
2	34257136	34257579	Teosinte/Maize	0.011904762	0.218005952	0.219285714	0.273221801	0.147826087	0.034109731	0.197287501	0	0.111093858	0	0.035662526	0.466071429	0.063006317	0.023188406	0.033540373	0.056423611	0.067805383	0.172685185	0.424438178	0	1	0.315384615	0.035714286	0.307017544	0.682291667	0.722222222	0.430555556	0.299122807	0.520833333	0.0625	0.597222222	0.225925926	0.958333333	0.732539683	0	0.711111111	0.444444444	0.920717593	0.311425265	0.879936653	0.847902676	0.885715736	0.796490819	0.678565155	0.770120851	0.728439153	0.540245865	0.708375421	0.350517598	0.06	0.459323
2	34269926	34270093	Teosinte/Maize	0.122196621	0.577008929	0.828571429	0.648148148	0.7	0.07	0.475260417	0.082872504	0.473717949	0.103751804	0.172247024	0.954861111	0.472835498	0.067821068	0.090625	0.75	0.040491118	0.25	0.516294643	0.041474654	0.956896552	0.5625	0	0.480392157	0.9	0.897058824	0.481481481	0.383333333	1	0.0625	0.738888889	0.427777778	0.964285714	0.916666667	0.090909091	0.541666667	0.209139785	0.780238095	0.89109063	0.873475539	0.771527778	0.891947115	0.746881764	0.850230415	0.880208333	0.811160714	0.589285714	0.870538721	0.843229167	0.830555556	0.918903355
2	34338804	34339623	Teosinte/Maize	0.013513514	0.069832251	0	0.038525836	0.005555556	0	0	0.002415459	0.004166667	0	0.019209957	0.007946128	0.015582011	0.003623188	0.010180461	0.011111111	0	0.015495868	0.011398864	0.006097561	NA	0.033333333	0.026315789	0.545454545	0.041176471	0.270833333	NA	0	0.234848485	0	0.115384615	0.0625	0.203703704	0.041666667	NA	0.378787879	NA	0.835816899	0.770731707	0.856547619	0.900148081	0.810949395	0.072495061	0.857180933	0.86906297	0.039052214	0.030667481	0.003225806	0.823295455	0.416666667	0.112397373
2	34619149	34619851	Teosinte/Maize	0.024913194	0.359312169	0.341767428	0.338003663	0.268095238	0.564538552	0.906349206	0.895952381	0.853154762	0.13377551	0.373206349	0.830645161	0.403933128	0.815557088	0.213358147	0.366542809	0.863636364	0.8127442	0.89670088	0.120189995	0.539215686	0.005952381	0	0.130208333	0.292708333	0.022727273	0	0	0	0.029166667	0.117647059	0.078125	0.035714286	0.014492754	0	0.022857143	0.053030303	0.085629252	0.025	0.044738944	0.03	0.029761905	0.083845076	0.025037136	0.080131796	0.017682927	0.033333333	0.074098015	0.025783972	0.018518519	0.023113339
2	35379289	35379652	Teosinte/Maize	0.918206727	0.840263935	0.949145299	0.8125	0.86021021	0.86556738	0.846376812	0.868390805	0.911627907	0.867741935	0.877477477	0.946582181	0.947997416	0.820416667	0.941750842	0.867343703	0.866731266	0.904743448	0.859195402	0.690826331	0.2	0.085087719	NA	0.009259259	0.277777778	0.083333333	0.078888889	0.055555556	0	0.515	0.530864198	0.601666667	0.25	NA	0.25	0.03030303	0.031573499	0.473882623	0.51372549	0.024193548	0.791071429	0.853598485	0.019156637	0.881741321	0.777744709	0.009259259	0.025757576	0.01038961	0.078710695	0.012387387	0.021493213
2	35978074	35978821	Teosinte/Maize	0.872663971	0.843068783	0.806131936	0.780919843	0.89884696	0.922477954	0.86585213	0.877235772	0.867490267	0.699389397	0.905656	0.908736785	0.925680272	0.873579955	0.888793845	0.902549085	0.701837155	0.480052641	0.887439261	0.810818348	0.95	0.477777778	0.5	0.854166667	0.8	0.861111111	0.842592593	0.578947368	0.864166667	0.930107527	0.833333333	0.875	0.83908046	0.479166667	0.642857143	1	0.844827586	0.575990727	0.227240896	0.641806723	0.059813825	0.631786072	0.509281224	0.164746582	0.20622941	0.006997085	0.533732055	0.023602484	0.008730159	0.59750598	0.440759366
2	37080443	37080879	Teosinte/Maize	0.815835511	0.837466658	0.868037518	0.804917137	0.908682059	0.826785714	0.224732457	0.461603043	0.915921116	0.86483599	0.394146825	0.866666667	0.932923707	0.780440115	0.919711181	0.490531691	0.878325462	0.781066176	0.367563389	0.64782239	0.580666667	0.295138889	0.843137255	0.020833333	0	0	0.786458333	0	0.236111111	0.953703704	0.323529412	0.800910364	0.008	0.463328665	0.533333333	0.05	0.016666667	0.634304267	0.74787415	0.045454545	0.686116072	0.019522145	0.024467702	0.749921428	0.017551893	0.027248677	0.024553571	0	0.025806452	0.016666667	0.034190533
2	37117782	37118700	Teosinte/Maize	0.640560888	0.779487179	0.713151927	0.85465368	0.848138528	0.767438867	0.668237082	0.774900794	0.77032967	0.729456654	0.737380952	0.864834267	0.748236332	0.724494949	0.811766158	0.843154762	0.700408163	0.63002381	0.667128545	0.529382716	0.184027778	0.395833333	0.541666667	0.1375	0.12254902	0.578125	0.86152381	0.05	0.153645833	0.542307692	0.391891892	0.749404762	0.114379085	0.11043771	0.046825397	0.142857143	0.133809524	0.194444444	0.05952381	0.18545477	0.37183908	0.236377835	0.131953329	0.523980108	0.177777778	0.238114437	0.629634921	0.164736347	0.666994048	0.549226943	0.709674859
2	37259374	37260972	Teosinte/Maize	0.688460602	0.667106638	0.435192672	0.626828342	0.493583797	0.28865499	0.712333286	0.442772109	0.717178636	0.515020799	0.410716303	0.505277154	0.771425388	0.526728508	0.559577556	0.730133654	0.52398591	0.67116162	0.35005642	0.419806009	0.175438596	0.217303159	0.027857143	0.22675737	0.094776119	0.182172619	0.420776644	0.320995671	0.112882653	0.162202381	0.158743169	0.264175965	0.175438596	0.025308642	0.144067797	0.393678161	0.468101761	0.21852744	0.095335611	0.038649892	0.008668516	0.317826075	0.004869248	0.006789268	0.143789987	0.052463312	0.010027447	0.143569241	0.004385965	0.172932331	0.354696462
2	37260051	37260594	Teosinte/Landrace	0.82402255	0.756551627	0.439614512	0.822312188	0.685942761	0.42713078	0.843462251	0.401799557	0.839919427	0.608291081	0.628960231	0.584277596	0.886718862	0.473499917	0.706073556	0.83974359	0.682942449	0.781269927	0.321697846	0.530111919	0	0.142728443	0.007352941	0	0.083823529	0.01	0.251984127	0.24375	0.02173913	0.031609195	0.095098039	0.181563535	0.166666667	0.003174603	0.28125	0.543859649	0.496825397	0.226827802	0.12286997	0.023809524	0	0.30755151	0	0.005347185	0.090132595	0.005405405	0.02149401	0	0.00177305	0.005952381	0.177356027
2	37352730	37352963	Teosinte/Landrace	0.414417532	0.354928459	0.392882898	0.571462524	0.542519716	0.231424938	0.561190626	0.655703343	0.543026172	0.225745636	0.495759796	0.395324891	0.738398693	0.488250273	0.431210472	0.657657902	0.240277778	0.145476909	0.665015244	0.414035088	0	0	0	0	0	0.010204082	0	0	0	0	0	0.02	0	0	NA	0	NA	0.007034632	0.023230159	0	0	0.006410256	0.006818666	0	0.124206349	0	0.01754386	0	0	0.016666667	0.001420455
2	37352730	37353023	Teosinte/Maize	0.370794634	0.430880882	0.520620245	0.60659039	0.548765235	0.314013878	0.546677129	0.698309292	0.555447361	0.264011966	0.556789211	0.349970763	0.783259847	0.527641636	0.408953987	0.675246873	0.275845411	0.14677	0.694895045	0.433908046	0.035714286	0	0	0	0	0.01984127	0.004807692	0	0	0	0	0.011111111	0	0	0	0	NA	0.004522263	0.026309283	0	0	0.003496503	0.004467402	0	0.08494898	0	0.013888889	0	0	0.009090909	0.001033058
2	37356033	37358279	Teosinte/Maize	0.860280778	0.807815293	0.75870829	0.74970461	0.80215871	0.854759398	0.739763427	0.844688403	0.795193377	0.649147993	0.831023634	0.830712864	0.778655205	0.815234505	0.845099471	0.761970967	0.823598095	0.881175961	0.819521769	0.814948972	0.794217687	0.842203283	0.149621212	0.457790838	0.52031317	0.842708333	0.618686869	0.080899471	0.615739203	0.87329932	0.486507937	0.897103912	0.643957039	0.763794727	0.531145431	0.528533026	0.755555556	0.565343878	0.02358156	0.018964077	0.192947597	0.362181582	0.156662027	0.819650979	0.053576848	0.849466567	0.043092693	0.267257882	0.816129785	0.088142454	0.696783717
2	37440024	37440621	Teosinte/Maize	0.886666667	0.855380952	0.822760291	0.899486461	0.947282609	0.825	0.836193213	0.856185808	0.821615313	0.841358025	0.828446115	0.851041667	0.801392633	0.837447479	0.847399376	0.840700809	0.888345865	0.875944171	0.749425287	0.865954624	0	0.003861004	0.056910569	0.027027027	0.842045455	0.254901961	0.441194969	0.960952381	0.020114943	0.745165945	0.818666667	0.438235294	0.79384463	0.015608466	0.787830688	0.333333333	0.781512605	0.043374741	0.019607843	0.847336407	0.022849462	0.79724328	0.029652603	0.739807853	0.813169643	0.845398429	0.034960258	0.801961099	0.010344828	0.044845989	0.045502615
2	37818825	37819233	Teosinte/Maize	0.545452385	0.557229148	0.588208086	0.214974292	0.536802826	0.426309612	0.488199969	0.255589531	0.545388727	0.365693554	0.359301173	0.506925083	0.519952094	0.418189726	0.58598036	0.258836434	0.016129032	0.408902468	0.418533002	0.505638565	0.458333333	0.281052407	0.069444444	0	0.612316017	0.251750447	0.81884058	0.252474747	0.61036556	0.52012987	0	0.548351775	0.124879227	0.636458333	0	0.266666667	0.014492754	0.007868148	0.002941176	NA	0	0.002184032	0.020887175	0.011904762	0.008435731	0.007316757	0.003759398	0.006060606	0.008130081	0	0
2	37819552	37819769	Teosinte/Maize	0.567593301	0.617118143	0.684850414	0.425777818	0.554274013	0.549565809	0.559455278	0.260325281	0.625007822	0.553047619	0.540247158	0.446122782	0.624307007	0.451126148	0.603415046	0.418786286	0.023148148	0.511734059	0.416629439	0.595755595	0.214285714	0.339855072	0	0.033333333	0.30952381	0.326623377	0.333333333	0.405693582	0.875	0.410571429	0	0.458333333	0.25	0.5	NA	0.0625	NA	0	0	NA	0.005	0	0.018190952	0.041819719	0.004771505	0.00308642	0.018518519	0.007575758	0.007407407	0	0
2	45338597	45338756	Teosinte/Maize	0.471875	0.429607297	0.701133787	0.379931973	0.868702329	0.907155807	0.545533567	0.809353741	0.02962963	0.846371882	0.50515873	0.565627362	0.911592112	0.930663781	0.933450808	0.513214286	0.641874528	0.918102797	0.734899749	0.00462963	0	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0.010582011	0.006944444	0	0	0	0	0.008730159	0.005208333	0	0	0.012152778	0	0.010416667	0.015151515	0.02173913
2	45340339	45341114	Teosinte/Maize	0.854782416	0.821011589	0.495661235	0.455016847	0.816719364	0.82447805	0.483398744	0.843945445	0.560043988	0.798059625	0.807607474	0.435657448	0.784592738	0.860366775	0.797922504	0.447625523	0.707408074	0.850219502	0.837717224	0.767775236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108096136	0.003401361	0	0.029914693	0	0.00203252	0.009750567	0.017628351	0.00390625	0.001253133	0.003030303	0.047661989	0	0.115138699
2	45341797	45342042	Teosinte/Maize	0.763621795	0.62803288	0.56729798	0.357845118	0.755596545	0.722282783	0.505925926	0.699678785	0.464646465	0.59192861	0.711471861	0.440795806	0.749671602	0.739663803	0.732735243	0.581645854	0.484577228	0.571823062	0.536618814	0.307275132	0.09375	NA	0	0	NA	0.065	0.285714286	0	0.111111111	0	NA	0.196969697	0.166666667	0.1	NA	0.5	0.125	0.04574515	0.037415825	NA	0.038888889	0.065557065	0.025091983	0.059325397	0.044664903	0.034567901	0.060185185	0.136666667	0.067791005	0.075714286	0.098319328
2	45344638	45344862	Teosinte/Maize	0.164741518	0.835573783	0.314099935	0.173152578	0.591698498	0.84011745	0.276465786	0.871331909	0.309876543	0.485818713	0.771939627	0.231441398	0.839984577	0.826666667	0.412227539	0.642452301	0.441583124	0.698526936	0.265747703	0.818279579	NA	NA	0	0.042105263	0.75	0.083333333	0.111111111	0.101190476	0.5	0.0625	0.277777778	0.05	NA	0	NA	0.095238095	0.15	0.039267677	0.079573935	1	0.082080201	0.112820513	0.096424774	0.077694236	0.105263158	0.119059011	0.094221568	0.087962963	0.072486772	0.257142857	0.077480159
2	48106911	48107557	Landrace/Maize	0.639950556	0.784947564	0.795686731	0.732645473	0.74556491	0.79566419	0.815110083	0.838873578	0.738389118	0.685525763	0.788579499	0.733915037	0.796571525	0.729791367	0.834519626	0.507261257	0.706146833	0.840768865	0.821904892	0.739059667	0.77738844	0.648301309	0.469209957	0.88283208	0.9375	0.731326659	0.864217033	0.787333981	0.862036627	0.831092437	0.835331407	0.551587302	0.818209221	0.835852723	0.8	0.788873626	0.85734169	0	0.513021754	0.811658123	0.018982421	0.658035247	0.123020644	0.12745098	0	0.043010753	0.127785794	0.043508658	0.194444444	0.170365283	0.012096774
2	48106911	48107557	Teosinte/Maize	0.639950556	0.784947564	0.795686731	0.732645473	0.74556491	0.79566419	0.815110083	0.838873578	0.738389118	0.685525763	0.788579499	0.733915037	0.796571525	0.729791367	0.834519626	0.507261257	0.706146833	0.840768865	0.821904892	0.739059667	0.77738844	0.648301309	0.469209957	0.88283208	0.9375	0.731326659	0.864217033	0.787333981	0.862036627	0.831092437	0.835331407	0.551587302	0.818209221	0.835852723	0.8	0.788873626	0.85734169	0	0.513021754	0.811658123	0.018982421	0.658035247	0.123020644	0.12745098	0	0.043010753	0.127785794	0.043508658	0.194444444	0.170365283	0.012096774
2	48107983	48108533	Landrace/Maize	0.770861437	0.788812425	0.79982614	0.727722095	0.82585559	0.772352994	0.804332101	0.774779111	0.785343557	0.716904762	0.832743249	0.787813853	0.838419913	0.794666411	0.847905718	0.834895833	0.806669638	0.811922628	0.834772519	0.788311754	0.796007326	0.678309383	0.728831952	0.759515726	0.781920086	0.599794047	0.825883692	0.824988943	0.837281018	0.796409296	0.834295075	0.359284642	0.867391102	0.727244785	0.770008531	0.779178349	0.846146668	NA	0.2620967	0.784851992	0.038697017	0.52369611	0.321445048	0.502380952	0.227965755	0.005376344	0.381079932	0.054301805	0.520833333	0.273067167	0.035630279
2	48107983	48108533	Teosinte/Maize	0.770861437	0.788812425	0.79982614	0.727722095	0.82585559	0.772352994	0.804332101	0.774779111	0.785343557	0.716904762	0.832743249	0.787813853	0.838419913	0.794666411	0.847905718	0.834895833	0.806669638	0.811922628	0.834772519	0.788311754	0.796007326	0.678309383	0.728831952	0.759515726	0.781920086	0.599794047	0.825883692	0.824988943	0.837281018	0.796409296	0.834295075	0.359284642	0.867391102	0.727244785	0.770008531	0.779178349	0.846146668	NA	0.2620967	0.784851992	0.038697017	0.52369611	0.321445048	0.502380952	0.227965755	0.005376344	0.381079932	0.054301805	0.520833333	0.273067167	0.035630279
2	49396276	49396595	Teosinte/Maize	0.876923077	0.960119048	0.890702948	0.840608466	0.826086957	0.930555556	0.903703704	0.935087719	0.8495671	0.814025673	0.946969697	0.78115942	0.846875	0.73452381	0.91017316	0.856746032	0.81875	0.891304348	0.833333333	0.829058442	0.066666667	0.261904762	0.071428571	NA	0.066666667	0.245098039	0.0625	0.098484848	0.022222222	0.035087719	0.174074074	0	0.201190476	0.026470588	0	0.071428571	0.025641026	0.063818486	0.036155203	0.164102564	0.133333333	0.027777778	0.019072491	0.093547913	0.095061728	0.046153846	0.006944444	0.007692308	0.066049383	0.052083333	0.095833333
2	52504938	52505610	Teosinte/Maize	0.681115014	0.852564103	0.917534722	0.96216695	0.828661034	0.794545225	0.489167016	0.932005495	0.772564103	0.648821925	0.849595394	0.883166249	0.837664783	0.845896135	0.890035399	0.798742138	0.864571429	0.68700565	0.605813492	0.921515152	0.697619048	0.676926055	0.277777778	0.534166667	0.612511671	0.631510417	0.794327731	0.177304965	0.217708333	0	0.047916667	0.738461538	0.348484848	0.540807963	0.827160494	0.415	0.027777778	0.124352548	0.021088435	0.033333333	0.680406617	0.184081289	0.09305739	0.193223805	0.750297619	0.843518519	0.015238095	0.110026668	0.06346594	0.330058043	0.196969697
