Context	Comparsion	Chr_D	Start_D	end_D	Chr_F	Start_F	end_F	Feature	Overlap(bp)	Gene_ID	Chr	up_5k	Start	End	down_5k	Strand
CG	Teosinte/Maize	1	25775385	25775689	1	25774095	25779094	Gene_up_5K	304	Zm00001d028189	1	25764858	25769858	25774094	25779094	-
CG	Teosinte/Maize	1	34921629	34922078	1	34921313	34926312	Gene_up_5K	449	Zm00001d028433	1	34914688	34919688	34921312	34926312	-
CG	Teosinte/Maize	1	34921629	34922078	1	34921313	34926312	Gene_up_5K	449	Zm00001d028434	1	34921403	34926403	34927063	34932063	+
CG	Teosinte/Maize	1	34971533	34971743	1	34970270	34975269	Gene_up_5K	210	Zm00001d028436	1	34954814	34959814	34966593	34971593	+
CG	Teosinte/Maize	1	34971533	34971743	1	34970270	34975269	Gene_up_5K	210	Zm00001d028437	1	34961683	34966683	34970269	34975269	-
CG	Teosinte/Maize	1	34971533	34971743	1	34970270	34975269	Gene_up_5K	210	Zm00001d028438	1	34965608	34970608	34979598	34984598	+
CG	Teosinte/Maize	1	48334050	48334332	1	48332931	48337930	Gene_up_5K	282	Zm00001d028839	1	48325999	48330999	48331432	48336432	-
CG	Teosinte/Maize	1	48334050	48334332	1	48332931	48337930	Gene_up_5K	282	Zm00001d028840	1	48328284	48333284	48337489	48342489	+
CG	Teosinte/Maize	1	48334050	48334332	1	48332931	48337930	Gene_up_5K	282	Zm00001d028841	1	48332931	48337931	48338995	48343995	+
CG	Teosinte/Maize	1	80851634	80852178	1	80851875	80856874	Gene_up_5K	303	Zm00001d029635	1	80845183	80850183	80851874	80856874	-
CG	Teosinte/Maize	1	108589990	108590312	1	108587134	108592133	Gene_up_5K	322	Zm00001d030143	1	108587134	108592134	108595742	108600742	+
CG	Teosinte/Maize	1	115465055	115465118	1	115461163	115466162	Gene_up_5K	63	Zm00001d030239	1	115443353	115448353	115461162	115466162	-
CG	Teosinte/Maize	1	115465055	115465118	1	115461163	115466162	Gene_up_5K	63	Zm00001d030240	1	115463026	115468026	115470015	115475015	+
CG	Teosinte/Maize	1	119922625	119923317	1	119918589	119923588	Gene_up_5K	692	Zm00001d022798	1	119918589	119923589	119923789	119928789	+
CG	Teosinte/Maize	1	156677247	156677426	1	156675690	156680689	Gene_up_5K	179	Zm00001d022834	1	156666467	156671467	156675689	156680689	-
CG	Teosinte/Maize	1	182828637	182828833	1	182827506	182832505	Gene_up_5K	196	Zm00001d031231	1	182800413	182805413	182827505	182832505	-
CG	Teosinte/Maize	1	192127373	192127535	1	192126969	192131968	Gene_up_5K	162	Zm00001d031502	1	192117013	192122013	192126968	192131968	-
CG	Teosinte/Maize	1	214773234	214773351	1	214771924	214776923	Gene_up_5K	117	Zm00001d032159	1	214766189	214771189	214771923	214776923	-
CG	Teosinte/Maize	1	229716319	229716570	1	229713687	229718686	Gene_up_5K	251	Zm00001d032530	1	229713687	229718687	229725690	229730690	+
CG	Teosinte/Maize	1	230246436	230247196	1	230243911	230248910	Gene_up_5K	760	Zm00001d032552	1	230233930	230238930	230243910	230248910	-
CG	Teosinte/Maize	1	233408342	233408664	1	233406588	233411587	Gene_up_5K	322	Zm00001d032659	1	233385766	233390766	233406919	233411919	-
CG	Teosinte/Maize	1	233408342	233408664	1	233406588	233411587	Gene_up_5K	322	ENSRNA049471509	1	233406588	233411588	233411767	233416767	+
CG	Teosinte/Maize	1	233445672	233445944	1	233442624	233447623	Gene_up_5K	272	Zm00001d032661	1	233434130	233439130	233440804	233445804	+
CG	Teosinte/Maize	1	233445672	233445944	1	233442624	233447623	Gene_up_5K	272	Zm00001d032662	1	233435839	233440839	233442623	233447623	-
CG	Teosinte/Maize	1	234079906	234080099	1	234078060	234083059	Gene_up_5K	193	Zm00001d032681	1	234061734	234066734	234078059	234083059	-
CG	Teosinte/Maize	1	235475336	235475533	1	235474761	235479760	Gene_up_5K	197	Zm00001d032707	1	235467063	235472063	235474760	235479760	-
CG	Teosinte/Maize	1	238135354	238135612	1	238132999	238137998	Gene_up_5K	258	Zm00001d032786	1	238126763	238131763	238132998	238137998	-
CG	Teosinte/Maize	1	239713133	239713261	1	239708596	239713595	Gene_up_5K	128	Zm00001d032835	1	239705691	239710691	239711113	239716113	+
CG	Teosinte/Maize	1	239713133	239713261	1	239708596	239713595	Gene_up_5K	128	Zm00001d032836	1	239708596	239713596	239715570	239720570	+
CG	Teosinte/Maize	1	245196471	245197502	1	245195981	245200980	Gene_up_5K	1031	Zm00001d032976	1	245190219	245195219	245195980	245200980	-
CG	Teosinte/Maize	1	254525378	254525718	1	254523189	254528188	Gene_up_5K	340	Zm00001d033217	1	254523189	254528189	254543237	254548237	+
CG	Teosinte/Maize	1	291771993	291772088	1	291770485	291775484	Gene_up_5K	95	Zm00001d034390	1	291764708	291769708	291770484	291775484	-
CG	Teosinte/Maize	1	299653740	299653996	1	299652965	299657964	Gene_up_5K	256	Zm00001d034681	1	299644512	299649512	299652964	299657964	-
CG	Teosinte/Maize	1	300963805	300964140	1	300961063	300966062	Gene_up_5K	335	Zm00001d034733	1	300949125	300954125	300961062	300966062	-
CG	Teosinte/Maize	1	300963805	300964140	1	300961063	300966062	Gene_up_5K	335	Zm00001d034734	1	300958200	300963200	300969299	300974299	-
CG	Teosinte/Maize	1	306081823	306082162	1	306079844	306084843	Gene_up_5K	339	Zm00001d034932	1	306067454	306072454	306079843	306084843	-
CG	Teosinte/Maize	1	306081823	306082162	1	306079844	306084843	Gene_up_5K	339	Zm00001d034933	1	306074959	306079959	306082079	306087079	+
CG	Teosinte/Maize	2	17681610	17681803	2	17678040	17683039	Gene_up_5K	193	Zm00001d002639	2	17678040	17683040	17689113	17694113	+
CG	Teosinte/Maize	2	19423196	19423652	2	19420376	19425375	Gene_up_5K	456	Zm00001d002693	2	19409196	19414196	19420375	19425375	-
CG	Teosinte/Maize	2	19423196	19423652	2	19420376	19425375	Gene_up_5K	456	Zm00001d002694	2	19416000	19421000	19428059	19433059	+
CG	Teosinte/Maize	2	20252467	20252938	2	20251281	20256280	Gene_up_5K	471	Zm00001d002716	2	20242253	20247253	20251280	20256280	-
CG	Teosinte/Maize	2	25295590	25296205	2	25290758	25295757	Gene_up_5K	167	Zm00001d000785	2	25290758	25295758	25296592	25301592	+
CG	Teosinte/Maize	2	34446798	34447090	2	34442811	34447810	Gene_up_5K	292	Zm00001d003172	2	34442811	34447811	34448392	34453392	+
CG	Teosinte/Maize	2	56080148	56080316	2	56077381	56082380	Gene_up_5K	168	Zm00001d003713	2	56077381	56082381	56097514	56102514	+
CG	Teosinte/Maize	2	59796618	59796772	2	59796496	59801495	Gene_up_5K	154	Zm00001d003799	2	59790962	59795962	59796495	59801495	-
CG	Teosinte/Maize	2	69418050	69418319	2	69414959	69419958	Gene_up_5K	269	Zm00001d000841	2	69414959	69419959	69422298	69427298	+
CG	Teosinte/Maize	2	79799228	79799380	2	79799043	79804042	Gene_up_5K	152	Zm00001d004055	2	79789500	79794500	79799042	79804042	-
CG	Teosinte/Maize	2	79993970	79994636	2	79992691	79997690	Gene_up_5K	666	Zm00001d004064	2	79986655	79991655	79992690	79997690	-
CG	Teosinte/Maize	2	92181088	92181343	2	92176649	92181648	Gene_up_5K	255	Zm00001d000863	2	92176649	92181649	92181888	92186888	+
CG	Teosinte/Maize	2	93283605	93283821	2	93283218	93288217	Gene_up_5K	216	Zm00001d004225	2	93283218	93288218	93291668	93296668	+
CG	Teosinte/Maize	2	100170419	100171043	2	100170681	100175680	Gene_up_5K	362	Zm00001d000868	2	100163263	100168263	100170680	100175680	-
CG	Teosinte/Maize	2	105061787	105062003	2	105061021	105066020	Gene_up_5K	216	Zm00001d004342	2	105053417	105058417	105061020	105066020	-
CG	Teosinte/Maize	2	133576286	133576764	2	133573506	133578505	Gene_up_5K	478	Zm00001d004718	2	133573506	133578506	133580227	133585227	+
CG	Teosinte/Maize	2	160581421	160581549	2	160580970	160585969	Gene_up_5K	128	Zm00001d005137	2	160522706	160527706	160580969	160585969	-
CG	Teosinte/Maize	2	161423387	161424311	2	161420203	161425202	Gene_up_5K	924	Zm00001d005152	2	161415131	161420131	161420202	161425202	-
CG	Teosinte/Maize	2	161423387	161424311	2	161420203	161425202	Gene_up_5K	924	Zm00001d005153	2	161415268	161420268	161420339	161425339	-
CG	Teosinte/Maize	2	161423387	161424311	2	161420203	161425202	Gene_up_5K	924	Zm00001d005154	2	161418330	161423330	161427064	161432064	+
CG	Teosinte/Maize	2	198336826	198337149	2	198334948	198339947	Gene_up_5K	323	Zm00001d006108	2	198334948	198339948	198347001	198352001	+
CG	Teosinte/Maize	2	201769421	201770158	2	201768191	201773190	Gene_up_5K	737	Zm00001d006204	2	201762594	201767594	201770825	201775825	+
CG	Teosinte/Maize	2	201769421	201770158	2	201768191	201773190	Gene_up_5K	737	Zm00001d001005	2	201764823	201769823	201770124	201775124	-
CG	Teosinte/Maize	2	201769421	201770158	2	201768191	201773190	Gene_up_5K	737	Zm00001d006205	2	201768191	201773191	201776998	201781998	+
CG	Teosinte/Maize	2	204491596	204491678	2	204491072	204496071	Gene_up_5K	82	Zm00001d006320	2	204482381	204487381	204491071	204496071	-
CG	Teosinte/Maize	2	218756093	218756804	2	218752271	218757270	Gene_up_5K	711	Zm00001d006895	2	218747233	218752233	218756069	218761069	+
CG	Teosinte/Maize	2	218756093	218756804	2	218752271	218757270	Gene_up_5K	711	Zm00001d006896	2	218752271	218757271	218760786	218765786	+
CG	Teosinte/Maize	2	224484678	224485028	2	224482620	224487619	Gene_up_5K	350	Zm00001d007199	2	224477011	224482011	224482619	224487619	-
CG	Teosinte/Maize	2	224484678	224485028	2	224482620	224487619	Gene_up_5K	350	Zm00001d007200	2	224479114	224484114	224490009	224495009	+
CG	Teosinte/Maize	2	224487078	224487531	2	224482620	224487619	Gene_up_5K	453	Zm00001d007199	2	224477011	224482011	224482619	224487619	-
CG	Teosinte/Maize	2	224487078	224487531	2	224482620	224487619	Gene_up_5K	453	Zm00001d007200	2	224479114	224484114	224490009	224495009	+
CG	Teosinte/Maize	2	224487078	224487531	2	224482620	224487619	Gene_up_5K	453	Zm00001d007201	2	224486943	224491943	224492485	224497485	+
CG	Teosinte/Maize	2	234889393	234890335	2	234886642	234891641	Gene_up_5K	942	Zm00001d007559	2	234881402	234886402	234888855	234893855	-
CG	Teosinte/Maize	2	234889393	234890335	2	234886642	234891641	Gene_up_5K	942	Zm00001d007560	2	234886642	234891642	234895555	234900555	+
CG	Teosinte/Maize	2	236270164	236270637	2	236267994	236272993	Gene_up_5K	473	Zm00001d001053	2	236267994	236272994	236273756	236278756	+
CG	Teosinte/Maize	2	236270164	236270637	2	236267994	236272993	Gene_up_5K	473	Zm00001d001054	2	236270547	236275547	236276017	236281017	+
CG	Teosinte/Maize	2	236270164	236270637	2	236267994	236272993	Gene_up_5K	473	Zm00001d001055	2	236270547	236275547	236281376	236286376	+
CG	Teosinte/Maize	2	236270164	236270637	2	236267994	236272993	Gene_up_5K	473	Zm00001d001056	2	236270557	236275557	236281327	236286327	+
CG	Teosinte/Maize	2	237419667	237420062	2	237416455	237421454	Gene_up_5K	395	Zm00001d007687	2	237416455	237421455	237422773	237427773	+
CG	Teosinte/Maize	2	237419667	237420062	2	237416455	237421454	Gene_up_5K	395	Zm00001d007688	2	237419162	237424162	237429239	237434239	+
CG	Teosinte/Maize	3	189666	190235	3	186993	191992	Gene_up_5K	569	Zm00001d039233	3	186993	191993	192232	197232	+
CG	Teosinte/Maize	3	1955685	1956197	3	1953025	1958024	Gene_up_5K	512	Zm00001d039326	3	1946002	1951002	1953024	1958024	-
CG	Teosinte/Maize	3	1955685	1956197	3	1953025	1958024	Gene_up_5K	512	Zm00001d039327	3	1948626	1953626	1957132	1962132	-
CG	Teosinte/Maize	3	1955685	1956197	3	1953025	1958024	Gene_up_5K	512	Zm00001d039328	3	1953218	1958218	1965694	1970694	+
CG	Teosinte/Maize	3	18643271	18643716	3	18639645	18644644	Gene_up_5K	445	Zm00001d039899	3	18631392	18636392	18639644	18644644	-
CG	Teosinte/Maize	3	18643271	18643716	3	18639645	18644644	Gene_up_5K	445	Zm00001d039900	3	18634696	18639696	18644424	18649424	+
CG	Teosinte/Maize	3	18643271	18643716	3	18639645	18644644	Gene_up_5K	445	Zm00001d039901	3	18640159	18645159	18650625	18655625	-
CG	Teosinte/Maize	3	18643271	18643716	3	18639645	18644644	Gene_up_5K	445	Zm00001d039902	3	18641145	18646145	18647020	18652020	+
CG	Teosinte/Maize	3	47353623	47354163	3	47350718	47355717	Gene_up_5K	540	Zm00001d040505	3	47337388	47342388	47350717	47355717	-
CG	Teosinte/Maize	3	55091186	55091507	3	55088175	55093174	Gene_up_5K	321	Zm00001d040629	3	55070888	55075888	55088174	55093174	-
CG	Teosinte/Maize	3	55091186	55091507	3	55088175	55093174	Gene_up_5K	321	Zm00001d040630	3	55083527	55088527	55091474	55096474	+
CG	Teosinte/Maize	3	71571292	71571618	3	71566869	71571868	Gene_up_5K	326	Zm00001d040850	3	71566869	71571869	71601459	71606459	+
CG	Teosinte/Maize	3	81622807	81623297	3	81622969	81627968	Gene_up_5K	328	Zm00001d000558	3	81617146	81622146	81622968	81627968	-
CG	Teosinte/Maize	3	83499044	83499186	3	83498516	83503515	Gene_up_5K	142	Zm00001d040960	3	83466507	83471507	83498515	83503515	-
CG	Teosinte/Maize	3	87052424	87052647	3	87052487	87057486	Gene_up_5K	160	Zm00001d040974	3	87042940	87047940	87052486	87057486	-
CG	Teosinte/Maize	3	87055048	87056194	3	87052487	87057486	Gene_up_5K	1146	Zm00001d040974	3	87042940	87047940	87052486	87057486	-
CG	Teosinte/Maize	3	88434376	88434612	3	88434146	88439145	Gene_up_5K	236	Zm00001d040988	3	88426308	88431308	88434145	88439145	-
CG	Teosinte/Maize	3	93367827	93367954	3	93365356	93370355	Gene_up_5K	127	Zm00001d041054	3	93365356	93370356	93370934	93375934	+
CG	Teosinte/Maize	3	95275024	95275728	3	95275130	95280129	Gene_up_5K	598	Zm00001d000568	3	95270101	95275101	95275626	95280626	+
CG	Teosinte/Maize	3	95275024	95275728	3	95275130	95280129	Gene_up_5K	598	Zm00001d041073	3	95275130	95280130	95310416	95315416	+
CG	Teosinte/Maize	3	96371242	96371398	3	96369135	96374134	Gene_up_5K	156	Zm00001d041086	3	96369135	96374135	96377733	96382733	+
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	Zm00001d041436	3	119385525	119390525	119392009	119397009	-
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	zma-MIR167a	3	119387621	119392621	119392810	119397810	+
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	ENSRNA049471362	3	119387624	119392624	119392802	119397802	+
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	zma-MIR167g	3	119389584	119394584	119394826	119399826	+
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	ENSRNA049471370	3	119389591	119394591	119394819	119399819	+
CG	Teosinte/Maize	3	119391863	119391985	3	119391469	119396468	Gene_up_5K	122	Zm00001d000592	3	119391469	119396469	119396859	119401859	+
CG	Teosinte/Maize	3	122404101	122404358	3	122402305	122407304	Gene_up_5K	257	Zm00001d041474	3	122393912	122398912	122402304	122407304	-
CG	Teosinte/Maize	3	122404101	122404358	3	122402305	122407304	Gene_up_5K	257	Zm00001d041475	3	122398732	122403732	122410495	122415495	+
CG	Teosinte/Maize	3	137088900	137089146	3	137086203	137091202	Gene_up_5K	246	Zm00001d041775	3	137086203	137091203	137104652	137109652	+
CG	Teosinte/Maize	3	147843714	147844116	3	147843512	147848511	Gene_up_5K	402	Zm00001d042029	3	147837999	147842999	147843511	147848511	-
CG	Teosinte/Maize	3	155995124	155996350	3	155992813	155997812	Gene_up_5K	1226	Zm00001d042199	3	155992813	155997813	155998139	156003139	+
CG	Teosinte/Maize	3	155995124	155996350	3	155992813	155997812	Gene_up_5K	1226	Zm00001d042200	3	155993348	155998348	155999178	156004178	+
CG	Teosinte/Maize	3	158448337	158448484	3	158447665	158452664	Gene_up_5K	147	Zm00001d042272	3	158428826	158433826	158447664	158452664	-
CG	Teosinte/Maize	3	181432832	181433008	3	181430953	181435952	Gene_up_5K	176	Zm00001d042833	3	181421991	181426991	181430952	181435952	-
CG	Teosinte/Maize	3	184754527	184754666	3	184749989	184754988	Gene_up_5K	139	Zm00001d042954	3	184744677	184749677	184749988	184754988	-
CG	Teosinte/Maize	3	184754527	184754666	3	184749989	184754988	Gene_up_5K	139	Zm00001d042955	3	184749396	184754396	184758424	184763424	+
CG	Teosinte/Maize	3	189776050	189776261	3	189775445	189780444	Gene_up_5K	211	Zm00001d043125	3	189769392	189774392	189775444	189780444	-
CG	Teosinte/Maize	3	212852385	212852977	3	212848189	212853188	Gene_up_5K	592	Zm00001d043882	3	212848189	212853189	212853896	212858896	+
CG	Teosinte/Maize	3	216386492	216386740	3	216386026	216391025	Gene_up_5K	248	Zm00001d044008	3	216386026	216391026	216399142	216404142	+
CG	Teosinte/Maize	3	220060924	220061666	3	220056638	220061637	Gene_up_5K	713	Zm00001d044133	3	220050214	220055214	220062437	220067437	-
CG	Teosinte/Maize	3	220060924	220061666	3	220056638	220061637	Gene_up_5K	713	Zm00001d044134	3	220056638	220061638	220062435	220067435	+
CG	Teosinte/Maize	3	220060924	220061666	3	220056638	220061637	Gene_up_5K	713	Zm00001d044135	3	220061585	220066585	220067204	220072204	-
CG	Teosinte/Maize	3	227583390	227583494	3	227578900	227583899	Gene_up_5K	104	Zm00001d044423	3	227578900	227583900	227584274	227589274	+
CG	Teosinte/Maize	4	1813557	1813732	4	1810210	1815209	Gene_up_5K	175	Zm00001d048633	4	1810210	1815210	1815879	1820879	+
CG	Teosinte/Maize	4	3499513	3500458	4	3495823	3500822	Gene_up_5K	945	Zm00001d048698	4	3495823	3500823	3505327	3510327	+
CG	Teosinte/Maize	4	3499513	3500458	4	3495823	3500822	Gene_up_5K	945	Zm00001d048699	4	3495902	3500902	3501294	3506294	-
CG	Teosinte/Maize	4	3499513	3500458	4	3495823	3500822	Gene_up_5K	945	Zm00001d048700	4	3497382	3502382	3502455	3507455	+
CG	Teosinte/Maize	4	5911312	5911530	4	5907544	5912543	Gene_up_5K	218	Zm00001d048813	4	5904078	5909078	5909878	5914878	+
CG	Teosinte/Maize	4	5911312	5911530	4	5907544	5912543	Gene_up_5K	218	Zm00001d048814	4	5907544	5912544	5913628	5918628	+
CG	Teosinte/Maize	4	7334582	7334809	4	7330645	7335644	Gene_up_5K	227	Zm00001d048898	4	7330645	7335645	7336952	7341952	+
CG	Teosinte/Maize	4	8382465	8383085	4	8382417	8387416	Gene_up_5K	620	Zm00001d026743	4	8377207	8382207	8382416	8387416	-
CG	Teosinte/Maize	4	23993736	23993945	4	23993240	23998239	Gene_up_5K	209	Zm00001d049273	4	23993240	23998240	24004490	24009490	+
CG	Teosinte/Maize	4	35018538	35018760	4	35016687	35021686	Gene_up_5K	222	Zm00001d049557	4	35007972	35012972	35016686	35021686	-
CG	Teosinte/Maize	4	35018538	35018760	4	35016687	35021686	Gene_up_5K	222	Zm00001d049558	4	35012915	35017915	35024111	35029111	-
CG	Teosinte/Maize	4	39122576	39123177	4	39122831	39127830	Gene_up_5K	346	Zm00001d049664	4	39116323	39121323	39122830	39127830	-
CG	Teosinte/Maize	4	41054692	41055794	4	41051501	41056500	Gene_up_5K	1102	Zm00001d049709	4	41043979	41048979	41056104	41061104	+
CG	Teosinte/Maize	4	41054692	41055794	4	41051501	41056500	Gene_up_5K	1102	Zm00001d049712	4	41051501	41056501	41060505	41065505	+
CG	Teosinte/Maize	4	50213407	50213705	4	50213110	50218109	Gene_up_5K	298	Zm00001d049882	4	50207283	50212283	50213109	50218109	-
CG	Teosinte/Maize	4	55140974	55141241	4	55136288	55141287	Gene_up_5K	267	Zm00001d026813	4	55131062	55136062	55136287	55141287	-
CG	Teosinte/Maize	4	56679359	56679754	4	56677920	56682919	Gene_up_5K	395	Zm00001d049978	4	56677920	56682920	56684048	56689048	+
CG	Teosinte/Maize	4	58172870	58173366	4	58168161	58173160	Gene_up_5K	290	Zm00001d026815	4	58168161	58173161	58173837	58178837	+
CG	Teosinte/Maize	4	66634225	66634530	4	66630305	66635304	Gene_up_5K	305	Zm00001d050112	4	66630305	66635305	66651391	66656391	+
CG	Teosinte/Maize	4	89813861	89814180	4	89813956	89818955	Gene_up_5K	224	Zm00001d026855	4	89806338	89811338	89813955	89818955	-
CG	Teosinte/Maize	4	90608031	90608387	4	90604494	90609493	Gene_up_5K	356	Zm00001d050465	4	90604494	90609494	90614658	90619658	+
CG	Teosinte/Maize	4	91988853	91989605	4	91984766	91989765	Gene_up_5K	752	Zm00001d050482	4	91984766	91989766	91990325	91995325	+
CG	Teosinte/Maize	4	96155420	96155558	4	96155110	96160109	Gene_up_5K	138	Zm00001d050518	4	96144394	96149394	96155109	96160109	-
CG	Teosinte/Maize	4	101019461	101019626	4	101014582	101019581	Gene_up_5K	120	Zm00001d050563	4	101014582	101019582	101020389	101025389	+
CG	Teosinte/Maize	4	102966362	102966624	4	102963825	102968824	Gene_up_5K	262	ENSRNA049464727	4	102958723	102963723	102963824	102968824	-
CG	Teosinte/Maize	4	107860884	107861095	4	107857361	107862360	Gene_up_5K	211	Zm00001d050635	4	107855850	107860850	107861365	107866365	+
