Type	chr	start	stop	q-value	mean_methylation_difference	#CpGs	p(MWU)	p(2D KS)	POP A	POP B	Compare
CHG	4	189221069	189221458	2.00E-19	-0.435331	14	4.50E-14	1.00E-25	0.35507	0.7904	Teosinte/Maize
CHG	4	197010173	197011072	2.00E-61	-0.608983	26	4.50E-14	1.00E-67	0.11266	0.72165	Teosinte/Maize
CHG	4	200642406	200642593	1.90E-15	-0.496512	8	4.40E-14	9.50E-22	0.36569	0.8622	Teosinte/Maize
CHG	4	207911170	207911763	2.20E-14	-0.442424	16	4.00E-14	1.10E-20	0.028745	0.47117	Teosinte/Maize
CHG	4	207920380	207921133	1.60E-42	-0.414989	43	4.70E-14	8.10E-49	0.097273	0.51226	Teosinte/Maize
CHG	4	209033467	209033711	5.00E-09	-0.431136	11	4.20E-14	2.50E-15	0.28994	0.72108	Teosinte/Maize
CHG	4	211212498	211213330	4.90E-59	-0.401297	63	5.60E-14	2.50E-65	0.30396	0.70526	Teosinte/Maize
CHG	4	214210377	214210739	3.50E-33	-0.579373	15	4.20E-14	1.80E-39	0.020664	0.60004	Teosinte/Maize
CHG	4	220275921	220276004	1.00E-34	-0.678648	11	4.80E-14	5.20E-41	0.020449	0.6991	Teosinte/Maize
CHG	4	222788663	222789361	1.80E-32	-0.462671	26	4.70E-14	9.10E-39	0.17482	0.63749	Teosinte/Maize
CHG	4	230684806	230685452	5.00E-31	-0.407384	33	4.20E-14	2.60E-37	0.16327	0.57065	Teosinte/Maize
CHG	4	231576166	231576419	4.00E-19	-0.460652	16	4.10E-14	2.10E-25	0.22579	0.68644	Teosinte/Maize
CHG	4	237086439	237087567	5.90E-80	-0.533337	45	5.40E-14	3.00E-86	0.031649	0.56499	Teosinte/Maize
CHG	4	246052095	246052184	7.40E-13	-0.526716	10	4.40E-14	3.80E-19	0.090277	0.61699	Teosinte/Maize
CHG	4	246820799	246821209	2.00E-22	-0.459601	16	4.50E-14	1.00E-28	0.041481	0.50108	Teosinte/Maize
CHG	5	1947724	1948299	3.50E-67	-0.508608	47	4.00E-14	1.80E-73	0.081392	0.59	Teosinte/Maize
CHG	5	4869899	4870060	3.80E-42	-0.505696	26	4.80E-14	2.00E-48	0.05588	0.56158	Teosinte/Maize
CHG	5	7490625	7491352	7.10E-41	-0.420956	32	5.00E-14	3.60E-47	0.23841	0.65936	Teosinte/Maize
CHG	5	31448014	31448182	4.90E-15	-0.424167	9	4.10E-14	2.50E-21	0.078215	0.50238	Teosinte/Maize
CHG	5	39069510	39070143	1.10E-29	-0.477784	16	4.40E-14	5.50E-36	0.37595	0.85373	Teosinte/Maize
CHG	5	40405324	40405794	9.10E-56	-0.52037	28	3.50E-14	4.70E-62	0.25603	0.7764	Teosinte/Maize
CHG	5	40418446	40418552	6.00E-24	-0.50024	10	4.70E-14	3.10E-30	0.34104	0.84128	Teosinte/Maize
CHG	5	41568736	41568876	2.70E-10	-0.459432	10	8.80E-14	1.40E-16	0.024699	0.48413	Teosinte/Maize
CHG	5	42788487	42788822	1.70E-57	-0.713539	19	4.70E-14	8.80E-64	0.017079	0.73062	Teosinte/Maize
CHG	5	54057985	54058194	2.10E-16	-0.404065	9	4.40E-14	1.10E-22	0.01413	0.41819	Teosinte/Maize
CHG	5	63149683	63150146	6.30E-81	-0.656761	30	5.30E-14	3.20E-87	0.036832	0.69359	Teosinte/Maize
CHG	5	63872036	63872285	7.70E-18	-0.562561	9	4.10E-14	3.90E-24	0.067453	0.63001	Teosinte/Maize
CHG	5	64088175	64088390	2.50E-06	-0.416543	8	4.10E-14	1.30E-12	0.22439	0.64093	Teosinte/Maize
CHG	5	65053994	65054483	1.50E-16	-0.491366	11	4.40E-14	7.40E-23	0.095277	0.58664	Teosinte/Maize
CHG	5	68510060	68510351	3.00E-13	-0.401713	16	4.20E-14	1.50E-19	0.13577	0.53748	Teosinte/Maize
CHG	5	70718162	70719231	6.70E-59	-0.434844	42	3.00E-14	3.40E-65	0.45346	0.8883	Teosinte/Maize
CHG	5	71951001	71951121	2.90E-09	-0.407099	10	4.20E-14	1.50E-15	0.052568	0.45967	Teosinte/Maize
CHG	5	75688287	75688355	3.00E-07	-0.406483	8	4.40E-14	1.60E-13	0.17885	0.58533	Teosinte/Maize
CHG	5	77326041	77326611	7.30E-31	-0.468935	23	5.00E-14	3.70E-37	0.15062	0.61956	Teosinte/Maize
CHG	5	79891706	79891879	2.30E-18	-0.49437	10	4.00E-14	1.20E-24	0.27985	0.77422	Teosinte/Maize
CHG	5	83447030	83447718	1.90E-07	-0.449072	8	7.20E-14	1.00E-13	0.12707	0.57615	Teosinte/Maize
CHG	5	84915035	84915496	1.50E-13	-0.557946	9	4.10E-14	7.70E-20	0.13722	0.69516	Teosinte/Maize
CHG	5	96215939	96216134	9.60E-17	-0.403854	16	4.40E-14	4.90E-23	0.3541	0.75796	Teosinte/Maize
CHG	5	103969611	103969990	1.90E-50	-0.517249	30	5.60E-14	9.80E-57	0.18195	0.6992	Teosinte/Maize
CHG	5	104175984	104176776	4.40E-63	-0.539316	36	4.40E-14	2.30E-69	0.13256	0.67188	Teosinte/Maize
CHG	5	104902883	104903602	8.30E-71	-0.461788	41	5.10E-14	4.20E-77	0.074537	5.36E-01	Teosinte/Maize
CHG	5	114167779	114168936	3.00E-116	-0.543556	42	1.80E-14	1.50E-122	0.0059389	0.5495	Teosinte/Maize
CHG	5	118049636	118049800	8.60E-16	-0.458447	12	4.30E-14	4.40E-22	0.17384	0.63229	Teosinte/Maize
CHG	5	118166589	118167017	1.90E-21	-0.555684	11	3.90E-14	9.80E-28	0.02277	0.57845	Teosinte/Maize
CHG	5	118851765	118851994	6.60E-30	-0.757312	8	4.00E-14	3.40E-36	0.082328	0.83964	Teosinte/Maize
CHG	5	120487014	120487520	9.30E-37	-0.526993	19	4.60E-14	4.80E-43	0.11714	0.64413	Teosinte/Maize
CHG	5	121146734	121147359	3.30E-91	-0.563038	28	4.40E-14	1.70E-97	0.0076179	0.57066	Teosinte/Maize
CHG	5	122571845	122572106	7.20E-21	-0.522848	11	4.00E-14	3.70E-27	0.018376	0.54122	Teosinte/Maize
CHG	5	122615811	122616259	2.30E-29	-0.678582	11	4.50E-14	1.20E-35	0.18241	0.86099	Teosinte/Maize
CHG	5	127466631	127467276	5.60E-31	-0.414496	25	4.00E-14	2.90E-37	0.23255	0.64704	Teosinte/Maize
CHG	5	127908845	127909309	2.10E-43	-0.613947	18	5.50E-14	1.10E-49	0.18191	0.79586	Teosinte/Maize
CHG	5	128733562	128733611	1.80E-07	-0.400335	8	4.70E-14	9.50E-14	0.043691	0.44403	Teosinte/Maize
CHG	5	129041829	129041976	9.70E-35	-0.781685	9	4.60E-14	5.00E-41	0.021042	0.80273	Teosinte/Maize
CHG	5	129523864	129524003	1.10E-66	-0.78058	16	4.60E-14	5.70E-73	0.058901	0.83948	Teosinte/Maize
CHG	5	130812497	130812963	1.30E-113	-0.774334	25	4.10E-14	6.60E-120	0.0056833	0.78002	Teosinte/Maize
CHG	5	131468956	131469158	3.80E-33	-0.451063	19	4.80E-14	2.00E-39	0.0096814	0.46074	Teosinte/Maize
CHG	5	134189781	134190518	1.20E-54	-0.52899	27	3.50E-14	6.30E-61	0.28708	0.81607	Teosinte/Maize
CHG	5	151196326	151198299	2.90E-53	-0.421798	47	5.80E-14	1.50E-59	0.44923	0.87103	Teosinte/Maize
CHG	5	153027148	153027759	7.30E-30	-0.465558	22	4.50E-14	3.70E-36	0.10578	0.57134	Teosinte/Maize
CHG	5	157974329	157974500	3.10E-19	-0.428892	16	4.00E-14	1.60E-25	0.082233	0.51113	Teosinte/Maize
CHG	5	167132179	167132355	4.50E-07	-0.407285	9	4.30E-09	2.30E-13	0.0053811	0.41267	Teosinte/Maize
CHG	5	169343628	169343952	1.80E-29	-0.553081	14	3.90E-14	9.30E-36	0.18792	0.741	Teosinte/Maize
CHG	5	198583799	198584158	2.50E-50	-0.625546	24	3.50E-14	1.30E-56	0.128	0.75355	Teosinte/Maize
CHG	5	205089219	205089454	1.20E-31	-0.509411	13	4.60E-14	6.00E-38	0.0097635	0.51917	Teosinte/Maize
CHG	5	205090092	205091284	1.30E-298	-0.804111	76	1.00E+00	6.40E-305	0.0083364	0.81245	Teosinte/Maize
CHG	5	207653467	207653747	2.10E-13	-0.409866	12	4.20E-14	1.10E-19	0.12504	0.53491	Teosinte/Maize
CHG	5	207665429	207665943	2.20E-72	-0.641561	30	4.00E-14	1.10E-78	0.15969	0.80125	Teosinte/Maize
CHG	6	3098188	3099660	1.10E-35	-0.401248	33	3.60E-14	5.70E-42	0.33601	0.73725	Teosinte/Maize
CHG	6	4675473	4676654	4.60E-71	-0.441195	54	3.90E-14	2.40E-77	0.22875	0.66995	Teosinte/Maize
CHG	6	18821328	18822429	7.00E-107	-0.624794	39	2.80E-14	3.60E-113	0.16914	0.79393	Teosinte/Maize
CHG	6	18822930	18823345	2.50E-30	-0.635489	11	4.80E-14	1.30E-36	0.14857	0.78406	Teosinte/Maize
CHG	6	27508437	27508874	4.00E-18	-0.40046	18	4.40E-14	2.00E-24	0.3367	0.73716	Teosinte/Maize
CHG	6	37405689	37405958	1.40E-07	-0.40374	9	4.80E-14	7.00E-14	0.22405	0.62779	Teosinte/Maize
CHG	6	42923683	42924084	5.00E-60	-0.5754	28	2.90E-14	2.50E-66	0.10857	0.68397	Teosinte/Maize
CHG	6	43255656	43255776	1.30E-10	-0.504827	8	5.10E-14	6.40E-17	0.0061706	0.511	Teosinte/Maize
CHG	6	43289710	43290242	2.20E-38	-0.543799	19	4.30E-14	1.10E-44	0.0056265	0.54943	Teosinte/Maize
CHG	6	46012674	46012946	1.40E-24	-0.466143	19	4.30E-14	7.10E-31	0.0029545	0.4691	Teosinte/Maize
CHG	6	47821206	47821602	6.60E-64	-0.592773	27	4.60E-14	3.40E-70	0.18303	0.7758	Teosinte/Maize
CHG	6	51594704	51595017	1.10E-45	-0.42919	32	5.20E-14	5.50E-52	0.40268	0.83187	Teosinte/Maize
CHG	6	61554763	61554970	3.90E-34	-0.693147	10	4.90E-14	2.00E-40	0.18013	0.87327	Teosinte/Maize
CHG	6	71551436	71552003	5.80E-13	-0.418978	12	4.40E-14	3.00E-19	0.19409	0.61307	Teosinte/Maize
CHG	6	74743633	74743714	5.50E-09	-0.469519	9	4.60E-14	2.80E-15	0.22117	0.69069	Teosinte/Maize
CHG	6	85008797	85009169	2.50E-19	-0.423426	10	4.50E-14	1.30E-25	0.39431	0.81773	Teosinte/Maize
CHG	6	85224067	85224519	1.60E-38	-0.495938	25	5.00E-14	8.20E-45	0.19456	0.6905	Teosinte/Maize
CHG	6	85389421	85389824	1.30E-19	-0.583663	11	4.50E-14	6.80E-26	0.081654	0.66532	Teosinte/Maize
CHG	6	86987833	86988332	1.10E-31	-0.521985	16	5.10E-14	5.70E-38	0.28823	0.81022	Teosinte/Maize
CHG	6	102132853	102133028	3.30E-32	-0.568475	17	4.60E-14	1.70E-38	0.12102	0.68949	Teosinte/Maize
CHG	6	106983965	106984137	1.20E-35	-0.609718	12	4.70E-14	6.20E-42	0.033059	0.64278	Teosinte/Maize
CHG	6	113372578	113372772	8.60E-12	-0.40332	12	4.10E-14	4.40E-18	0.32932	0.73264	Teosinte/Maize
CHG	6	130349784	130350082	1.30E-16	-0.492248	10	4.40E-14	6.80E-23	0.086655	0.5789	Teosinte/Maize
CHG	6	130350430	130350689	3.20E-22	-0.435383	13	4.30E-14	1.70E-28	0.061659	0.49704	Teosinte/Maize
CHG	6	134292052	134292433	6.50E-24	-0.445758	20	4.90E-14	3.40E-30	0.31276	0.75852	Teosinte/Maize
CHG	6	134316841	134317031	5.00E-25	-0.410787	14	4.50E-14	2.60E-31	0.028122	0.43891	Teosinte/Maize
CHG	6	137070446	137070597	1.70E-23	-0.560942	12	3.90E-14	8.60E-30	0.12319	0.68413	Teosinte/Maize
CHG	6	143834593	143834951	4.00E-42	-0.667246	12	3.50E-14	2.10E-48	0.023271	0.69052	Teosinte/Maize
CHG	7	28682889	28683155	3.80E-11	-0.431055	9	4.10E-14	2.00E-17	0.3737	0.80476	Teosinte/Maize
CHG	7	39159376	39160108	1.80E-79	-0.69044	23	4.40E-14	9.10E-86	0.06385	0.75429	Teosinte/Maize
CHG	7	39977347	39977501	1.50E-17	-0.432191	12	4.50E-14	7.80E-24	0.10324	0.53544	Teosinte/Maize
CHG	7	45553996	45554092	5.30E-10	-0.475368	8	4.40E-14	2.70E-16	0.33868	0.81405	Teosinte/Maize
CHG	7	45819363	45820138	1.50E-50	-0.572061	22	5.50E-14	7.80E-57	0.031465	0.60353	Teosinte/Maize
CHG	7	46320695	46321670	2.20E-51	-0.500386	29	3.50E-14	1.10E-57	0.28047	0.78086	Teosinte/Maize
CHG	7	48338925	48339354	2.90E-19	-0.422028	20	4.20E-14	1.50E-25	0.080534	0.50256	Teosinte/Maize
CHG	7	49117972	49118108	7.30E-09	-0.405669	8	4.40E-14	3.80E-15	0.063644	0.46931	Teosinte/Maize
CHG	7	49266416	49266612	1.20E-20	-0.524036	11	4.50E-14	5.90E-27	0.01278	0.53682	Teosinte/Maize
CHG	7	49660933	49661540	2.00E-89	-0.655294	33	5.50E-14	1.00E-95	0.094485	0.74978	Teosinte/Maize
CHG	7	50910233	50910604	1.00E-35	-0.512934	22	4.10E-14	5.30E-42	0.37222	0.88515	Teosinte/Maize
CHG	7	64303589	64304458	6.30E-34	-0.4336	25	3.90E-14	3.20E-40	0.34496	0.77856	Teosinte/Maize
CHG	7	70601670	70602854	1.10E-42	-0.498591	25	3.40E-14	5.60E-49	0.13721	0.6358	Teosinte/Maize
CHG	7	72473908	72474071	2.40E-42	-0.691648	12	5.70E-14	1.20E-48	0.041038	0.73269	Teosinte/Maize
CHG	7	73815121	73815611	9.70E-13	-0.421744	16	4.30E-14	5.00E-19	0.29292	0.71467	Teosinte/Maize
CHG	7	78859791	78860777	3.80E-09	-0.442732	11	4.40E-14	2.00E-15	0.29341	0.73614	Teosinte/Maize
CHG	7	83123024	83123472	1.10E-47	-0.477219	29	5.70E-14	5.70E-54	0.28423	0.76145	Teosinte/Maize
CHG	7	83239997	83240207	1.70E-22	-0.445447	17	3.80E-14	8.50E-29	0.25444	0.69989	Teosinte/Maize
CHG	7	84823980	84825910	2.80E-132	-0.595676	62	6.30E-14	1.40E-138	0.066786	0.66246	Teosinte/Maize
CHG	7	87913178	87913970	2.40E-75	-0.484099	50	3.10E-14	1.30E-81	0.026733	0.51083	Teosinte/Maize
CHG	7	93613840	93614165	1.30E-25	-0.476318	16	5.00E-14	6.90E-32	0.10604	0.58236	Teosinte/Maize
CHG	7	96794393	96794662	1.10E-20	-0.48156	13	4.10E-14	5.60E-27	0.18059	0.66215	Teosinte/Maize
CHG	7	100989790	100990257	6.50E-08	-0.436809	8	4.30E-14	3.30E-14	0.2684	0.70521	Teosinte/Maize
CHG	7	103465844	103466052	2.00E-47	-0.527524	26	4.30E-14	1.00E-53	0.071099	0.59862	Teosinte/Maize
CHG	7	113884644	113884797	1.90E-24	-0.426438	20	4.30E-14	9.80E-31	0.29415	0.72059	Teosinte/Maize
CHG	7	115406435	115406638	8.70E-32	-0.585737	14	4.80E-14	4.50E-38	0.03808	0.62382	Teosinte/Maize
CHG	7	117404815	117404964	7.20E-11	-0.405456	10	4.60E-14	3.70E-17	0.15638	0.56184	Teosinte/Maize
CHG	7	119423830	119424006	7.10E-16	-0.544962	11	4.00E-14	3.70E-22	0.010413	0.55537	Teosinte/Maize
CHG	7	122608535	122609018	6.90E-50	-0.477322	33	5.30E-14	3.60E-56	0.16479	0.64211	Teosinte/Maize
CHG	7	123023148	123023412	4.30E-157	-0.825664	37	4.40E-14	2.20E-163	0.0056417	0.83131	Teosinte/Maize
CHG	7	123061753	123062825	2.20E-196	-0.756403	48	8.50E-14	1.10E-202	0.020633	0.77704	Teosinte/Maize
CHG	7	139218313	139219124	9.30E-20	-0.424946	18	3.90E-14	4.80E-26	0.26577	0.69071	Teosinte/Maize
CHG	7	139576483	139577186	2.80E-21	-0.410288	26	4.20E-14	1.40E-27	0.16655	0.57684	Teosinte/Maize
CHG	7	146448863	146449224	4.10E-15	-0.464463	8	4.70E-14	2.10E-21	0.34026	0.80472	Teosinte/Maize
CHG	7	147098216	147098358	1.00E-64	-0.576211	25	4.20E-14	5.20E-71	0.13067	0.70688	Teosinte/Maize
CHG	7	147595849	147596286	7.50E-22	-0.427768	20	5.00E-14	3.80E-28	0.26081	0.68858	Teosinte/Maize
CHG	7	149767231	149767613	4.40E-11	-0.484904	8	4.50E-14	2.30E-17	0.022938	0.50784	Teosinte/Maize
CHG	7	155446426	155446822	2.60E-32	-0.474718	36	4.80E-14	1.30E-38	0.15108	0.64638	Teosinte/Maize
CHG	7	155446823	155447658	2.80E-191	-0.638354	78	0.00E+00	1.40E-197	0.031029	0.66938	Teosinte/Maize
CHG	7	155989795	155990292	3.80E-32	-0.845307	9	4.00E-14	2.00E-38	0.042609	0.88792	Teosinte/Maize
CHG	7	161765951	161766026	4.40E-09	-0.476973	8	4.60E-14	2.30E-15	0.34145	0.81842	Teosinte/Maize
CHG	7	166729865	166730115	6.20E-12	-0.47758	10	4.00E-14	3.20E-18	0.016884	0.49446	Teosinte/Maize
CHG	7	180531748	180532337	1.90E-27	-0.552354	15	5.00E-14	9.70E-34	0.097856	0.65021	Teosinte/Maize
CHG	8	4167932	4168045	1.10E-24	-0.631222	9	5.00E-14	5.60E-31	0.072274	0.7035	Teosinte/Maize
CHG	8	15277713	15280211	4.20E-264	-0.43441	235	0.00E+00	2.20E-270	0.003297	0.43771	Teosinte/Maize
CHG	8	16402793	16402995	3.40E-05	-0.411245	8	4.60E-14	1.70E-11	0.17896	0.59021	Teosinte/Maize
CHG	8	18539363	18539499	6.40E-03	-0.403164	8	3.60E-05	3.30E-09	0.0455	0.44866	Teosinte/Maize
CHG	8	40270044	40270161	5.40E-22	-0.496367	12	4.20E-14	2.80E-28	0.19564	0.69201	Teosinte/Maize
CHG	8	40628090	40628300	4.20E-20	-0.545997	9	4.20E-14	2.20E-26	0.0018834	0.54788	Teosinte/Maize
CHG	8	41019499	41019757	2.20E-10	-0.480767	8	4.10E-14	1.10E-16	0.0089182	0.48969	Teosinte/Maize
CHG	8	47411588	47411886	2.90E-10	-0.437874	10	4.20E-14	1.50E-16	0.11995	0.55782	Teosinte/Maize
CHG	8	48142798	48143953	3.40E-82	-0.43517	53	7.00E-14	1.70E-88	0.20867	0.64384	Teosinte/Maize
CHG	8	50618547	50618765	1.50E-23	-0.465198	16	4.40E-14	7.60E-30	0.24217	0.70737	Teosinte/Maize
CHG	8	51171485	51171622	4.60E-20	-0.588843	10	4.50E-14	2.40E-26	0.03342	0.62226	Teosinte/Maize
CHG	8	51430894	51432155	1.60E-82	-0.459129	60	4.00E-14	8.30E-89	0.13798	0.59711	Teosinte/Maize
CHG	8	60907664	60907729	6.40E-13	-0.414574	8	4.40E-14	3.30E-19	0.4798	0.89437	Teosinte/Maize
CHG	8	61641318	61642656	1.50E-40	-0.447232	24	5.80E-14	7.90E-47	0.43974	0.88697	Teosinte/Maize
CHG	8	66082522	66082605	9.50E-39	-0.701216	11	3.90E-14	4.90E-45	0.023293	0.72451	Teosinte/Maize
CHG	8	72862656	72863044	2.40E-77	-0.643015	29	3.60E-14	1.20E-83	0.008336	0.65135	Teosinte/Maize
CHG	8	74359079	74359199	1.70E-26	-0.534995	15	4.60E-14	8.60E-33	0.3475	0.88249	Teosinte/Maize
CHG	8	79170103	79171339	1.20E-139	-0.630529	60	6.00E-14	6.40E-146	0.099425	0.72995	Teosinte/Maize
CHG	8	79378567	79378862	2.00E-17	-0.452739	15	4.40E-14	1.00E-23	0.12306	0.5758	Teosinte/Maize
CHG	8	81398666	81399097	2.30E-27	-0.664109	8	3.70E-14	1.20E-33	0.0031941	0.6673	Teosinte/Maize
CHG	8	90333251	90333557	7.30E-21	-0.468861	18	4.50E-14	3.70E-27	0.10652	0.57538	Teosinte/Maize
CHG	8	96119901	96120066	8.70E-41	-0.730201	13	4.10E-14	4.50E-47	0.012924	0.74312	Teosinte/Maize
CHG	8	99997951	99998263	8.30E-22	-0.494846	12	3.60E-14	4.20E-28	0.27875	0.7736	Teosinte/Maize
CHG	8	103516093	103516260	6.40E-55	-0.729563	18	4.40E-14	3.30E-61	0.15982	0.88939	Teosinte/Maize
CHG	8	105194178	105194757	1.20E-155	-0.570301	64	5.60E-14	6.20E-162	0.06593	0.63623	Teosinte/Maize
CHG	8	107191203	107191496	4.50E-22	-0.600322	9	4.50E-14	2.30E-28	0.0096565	0.60998	Teosinte/Maize
CHG	8	116444398	116444699	1.60E-09	-0.416765	12	4.10E-14	8.20E-16	0.16138	0.57814	Teosinte/Maize
CHG	8	130357875	130358694	1.20E-45	-0.455062	33	4.30E-14	6.10E-52	0.19308	0.64814	Teosinte/Maize
CHG	8	137130531	137131343	1.00E-15	-0.445938	16	4.70E-14	5.20E-22	0.10356	0.5495	Teosinte/Maize
CHG	8	138463578	138463788	2.30E-51	-0.671913	17	3.70E-14	1.20E-57	0.12417	0.79608	Teosinte/Maize
CHG	8	162310615	162310959	3.60E-26	-0.575453	14	4.20E-14	1.90E-32	0.073987	0.64944	Teosinte/Maize
CHG	8	173424222	173425318	3.20E-71	-0.508539	37	5.30E-14	1.70E-77	0.37972	0.88826	Teosinte/Maize
CHG	8	176847505	176847669	5.70E-14	-0.501715	11	6.20E-14	2.90E-20	0.004181	0.5059	Teosinte/Maize
CHG	9	1603571	1604766	3.50E-77	-0.408318	56	1.90E-14	1.80E-83	0.35391	0.76223	Teosinte/Maize
CHG	9	6344706	6346194	2.30E-58	-0.51865	39	5.20E-14	1.20E-64	0.066182	0.58483	Teosinte/Maize
CHG	9	14248299	14248640	4.70E-08	-0.419201	10	4.50E-14	2.40E-14	0.12635	0.54555	Teosinte/Maize
CHG	9	16490907	16491100	5.50E-18	-0.54545	20	4.40E-14	2.80E-24	0.042594	0.54351	Teosinte/Maize
CHG	9	21988913	21989450	2.70E-49	-0.502447	26	3.80E-14	1.40E-55	0.12649	0.62893	Teosinte/Maize
CHG	9	22057897	22058058	5.20E-07	-0.424886	8	5.80E-14	2.70E-13	0.044723	0.46961	Teosinte/Maize
CHG	9	24927329	24927959	5.40E-44	-0.543136	24	4.70E-14	2.80E-50	0.088838	0.63197	Teosinte/Maize
CHG	9	29762237	29762882	3.40E-33	-0.492325	18	3.70E-14	1.70E-39	0.1734	0.66573	Teosinte/Maize
CHG	9	36015284	36018923	1.00E-148	-0.525748	76	4.60E-14	5.10E-155	0.27654	0.80229	Teosinte/Maize
CHG	9	36019345	36019993	2.70E-40	-0.46495	29	4.40E-14	1.40E-46	0.30184	0.76679	Teosinte/Maize
CHG	9	36078315	36079013	2.70E-22	-0.479184	14	4.60E-14	1.40E-28	0.37341	0.85259	Teosinte/Maize
CHG	9	47009572	47010233	4.80E-33	-0.648283	11	3.80E-14	2.50E-39	0.082213	0.7305	Teosinte/Maize
CHG	9	50262355	50262945	8.30E-39	-0.484246	27	4.70E-14	4.20E-45	0.072154	0.5564	Teosinte/Maize
CHG	9	53053263	53053503	1.20E-29	-0.536226	16	4.40E-14	5.90E-36	0.18918	0.72541	Teosinte/Maize
CHG	9	53410101	53410396	1.40E-16	-0.486423	12	4.40E-14	7.20E-23	0.10692	0.59335	Teosinte/Maize
CHG	9	54562023	54562544	4.20E-54	-0.482558	32	4.00E-14	2.10E-60	0.16726	0.64982	Teosinte/Maize
CHG	9	54563158	54563765	1.80E-96	-0.527697	48	4.80E-14	9.00E-103	0.21433	0.74202	Teosinte/Maize
CHG	9	55118191	55118607	1.50E-14	-0.448684	12	4.80E-14	7.50E-21	0.25253	0.70122	Teosinte/Maize
CHG	9	55971593	55972877	7.20E-129	-0.535549	60	2.00E-14	3.70E-135	0.19952	0.73507	Teosinte/Maize
CHG	9	56042378	56043524	1.00E-86	-0.478417	56	4.50E-14	5.20E-93	0.15059	0.62901	Teosinte/Maize
CHG	9	60527798	60528612	1.00E-110	-0.628348	42	5.20E-14	5.20E-117	0.14306	0.77141	Teosinte/Maize
CHG	9	60535669	60536003	3.60E-22	-0.474084	14	4.10E-14	1.80E-28	0.10895	0.58304	Teosinte/Maize
CHG	9	60991002	60991216	7.90E-20	-0.479171	15	4.80E-14	4.10E-26	0.33495	0.81413	Teosinte/Maize
CHG	9	60991812	60992125	2.80E-34	-0.492098	19	4.70E-14	1.40E-40	0.023186	0.51528	Teosinte/Maize
CHG	9	61434466	61434669	7.60E-22	-0.563006	10	4.50E-14	3.90E-28	0.16779	0.73079	Teosinte/Maize
CHG	9	67115340	67116093	7.10E-23	-0.565449	10	3.90E-14	3.60E-29	0.31034	0.87579	Teosinte/Maize
CHG	9	78334671	78334983	9.30E-12	-0.415307	9	5.30E-14	4.80E-18	0.01942	0.43473	Teosinte/Maize
CHG	9	108409742	108409886	7.70E-13	-0.435776	9	4.00E-14	3.90E-19	0.021596	0.45737	Teosinte/Maize
CHG	9	109516061	109516367	3.70E-32	-0.437987	22	4.70E-14	1.90E-38	0.40263	0.84062	Teosinte/Maize
CHG	9	113503850	113504441	6.10E-33	-0.482986	22	4.90E-14	3.10E-39	0.29708	0.78007	Teosinte/Maize
CHG	9	119362633	119363152	2.20E-13	-0.486518	11	4.60E-14	1.10E-19	0.34022	0.82674	Teosinte/Maize
CHG	9	122920818	122921012	1.50E-27	-0.46035	15	4.40E-14	7.90E-34	0.0063073	0.46666	Teosinte/Maize
CHG	9	128625909	128626696	4.10E-82	-0.609253	29	3.80E-14	2.10E-88	0.083467	0.69272	Teosinte/Maize
CHG	9	128626900	128627364	1.20E-16	-0.440405	22	4.20E-14	6.40E-23	0.2682	0.66408	Teosinte/Maize
CHG	9	128759579	128760242	1.10E-101	-0.690546	31	4.70E-14	5.90E-108	0.063454	0.754	Teosinte/Maize
CHG	9	130357634	130357998	1.40E-48	-0.530975	20	3.60E-14	7.40E-55	0.34691	0.87789	Teosinte/Maize
CHG	9	130698828	130701458	6.90E-233	-0.604209	101	0.00E+00	3.50E-239	0.13959	0.74379	Teosinte/Maize
CHG	9	134121762	134122002	5.00E-74	-0.777492	19	3.00E-14	2.60E-80	0.053988	0.83148	Teosinte/Maize
CHG	9	135201613	135201774	1.60E-24	-0.565409	11	4.40E-14	8.10E-31	0.014306	0.57972	Teosinte/Maize
CHG	9	138291499	138293121	3.50E-52	-0.401923	44	5.50E-14	1.80E-58	0.22444	0.62636	Teosinte/Maize
CHG	9	139881271	139881499	1.80E-24	-0.669981	11	4.20E-14	9.10E-31	0.037355	0.70734	Teosinte/Maize
CHG	9	140498042	140498218	2.60E-23	-0.646408	9	4.10E-14	1.30E-29	0.0086341	0.65504	Teosinte/Maize
CHG	9	146611183	146611575	1.90E-22	-0.431742	18	3.90E-14	9.70E-29	0.025144	0.45689	Teosinte/Maize
CHG	9	148600893	148601119	1.20E-17	-0.625589	9	4.40E-14	6.00E-24	0.041206	0.6668	Teosinte/Maize
CHG	9	149326428	149327314	5.70E-84	-0.439883	54	4.40E-14	2.90E-90	0.0068347	0.44672	Teosinte/Maize
CHG	9	155230896	155231203	6.40E-48	-0.594705	21	3.80E-14	3.30E-54	0.014877	0.60958	Teosinte/Maize
CHG	9	155231548	155234749	0.00E+00	-0.621234	150	0.00E+00	0.00E+00	0.017393	0.63863	Teosinte/Maize
CHG	10	121957	122278	1.20E-09	-0.417788	10	4.20E-14	6.40E-16	0.26366	0.68144	Teosinte/Maize
CHG	10	6035353	6035639	1.90E-32	-0.474783	24	4.00E-14	9.50E-39	0.061347	0.53613	Teosinte/Maize
CHG	10	16414567	16415047	3.60E-15	-0.577041	8	4.40E-14	1.90E-21	0.12975	0.70679	Teosinte/Maize
