Type,chr,start,stop,q-value,mean_methylation_difference,#CpGs,p(MWU),p(2D KS),POP A,POP B,Compare
CG,5,140075043,140075232,1.60E-27,0.729457,8,4.70E-14,1.30E-33,0.73884,0.0093801,Teosinte/Maize
CG,5,148750625,148751056,4.60E-14,0.467957,9,4.70E-14,3.70E-20,0.49707,0.029109,Teosinte/Maize
CG,5,150350268,150350401,4.60E-08,-0.452702,10,6.30E-11,3.70E-14,0.015461,0.46816,Teosinte/Maize
CG,5,151196562,151197721,9.60E-29,-0.438336,22,3.90E-14,7.70E-35,0.47916,0.91749,Teosinte/Maize
CG,5,151775416,151775596,8.50E-10,0.433009,11,4.60E-14,6.80E-16,0.86867,0.43566,Teosinte/Maize
CG,5,152440333,152441279,4.60E-33,0.522888,26,3.90E-14,3.70E-39,0.91376,0.39087,Teosinte/Maize
CG,5,152442163,152442400,7.10E-05,0.414553,10,4.30E-14,5.70E-11,0.92445,0.50989,Teosinte/Maize
CG,5,152447892,152448423,2.50E-13,0.486063,11,4.20E-14,2.00E-19,0.77953,0.29347,Teosinte/Maize
CG,5,152846266,152846529,1.50E-37,0.766517,12,3.90E-14,1.20E-43,0.88275,0.11624,Teosinte/Maize
CG,5,153027136,153027705,5.00E-19,-0.513762,13,4.20E-14,4.00E-25,0.12193,0.63569,Teosinte/Maize
CG,5,155420692,155420992,1.60E-11,-0.417047,9,4.60E-14,1.30E-17,0.28632,0.70336,Teosinte/Maize
CG,5,160391627,160392227,9.80E-49,0.588765,13,5.40E-14,7.90E-55,0.59333,0.0045672,Teosinte/Maize
CG,5,161327522,161327760,1.70E-11,-0.455558,9,4.10E-14,1.40E-17,0.38765,0.84321,Teosinte/Maize
CG,5,162127751,162128673,1.20E-40,0.505512,31,4.00E-14,9.90E-47,0.84976,0.34425,Teosinte/Maize
CG,5,165948951,165949594,3.40E-23,-0.462603,18,3.70E-14,2.70E-29,0.1145,0.5771,Teosinte/Maize
CG,5,166583109,166584604,6.90E-62,0.586649,24,5.10E-14,5.50E-68,0.69609,0.10944,Teosinte/Maize
CG,5,169534779,169535056,1.30E-13,-0.467434,9,4.50E-14,1.00E-19,0.21775,0.68519,Teosinte/Maize
CG,5,172501735,172501956,6.20E-08,-0.431124,9,4.30E-14,5.00E-14,0.087679,0.5188,Teosinte/Maize
CG,5,175545502,175545768,1.10E-11,0.496329,10,4.00E-14,9.20E-18,0.78182,0.28549,Teosinte/Maize
CG,5,180067463,180067869,1.40E-33,-0.614912,12,4.80E-14,1.10E-39,0.23511,0.85002,Teosinte/Maize
CG,5,185200600,185200821,2.70E-13,-0.444924,11,4.30E-14,2.20E-19,0.22187,0.6668,Teosinte/Maize
CG,5,186380593,186380795,6.90E-15,0.485726,10,4.00E-14,5.60E-21,0.53364,0.047917,Teosinte/Maize
CG,5,187400873,187401587,6.80E-11,0.451886,14,4.20E-14,5.50E-17,0.91958,0.4677,Teosinte/Maize
CG,5,188086073,188086279,1.10E-23,0.524194,13,4.10E-14,9.20E-30,0.69298,0.16878,Teosinte/Maize
CG,5,188512449,188512723,2.40E-16,0.477988,9,4.60E-14,2.00E-22,0.50812,0.030137,Teosinte/Maize
CG,5,189750310,189751616,6.30E-153,0.715533,54,4.80E-14,5.10E-159,0.9,0.18446,Teosinte/Maize
CG,5,191468744,191469224,5.10E-68,0.472375,27,4.30E-14,4.10E-74,0.54174,0.069369,Teosinte/Maize
CG,5,191474879,191475244,5.30E-27,0.613452,13,5.00E-14,4.20E-33,0.87146,0.25801,Teosinte/Maize
CG,5,191541092,191541306,1.20E-21,0.43798,11,4.10E-14,9.40E-28,0.46325,0.025268,Teosinte/Maize
CG,5,192067852,192068346,2.40E-34,0.640868,15,4.60E-14,2.00E-40,0.80826,0.16739,Teosinte/Maize
CG,5,192512698,192512870,1.10E-52,0.868912,12,4.00E-14,8.70E-59,0.87782,0.0089103,Teosinte/Maize
CG,5,193224800,193225442,1.30E-145,0.801944,33,4.40E-14,1.00E-151,0.80495,0.0030087,Teosinte/Maize
CG,5,196451053,196451518,6.60E-10,0.438437,9,4.30E-14,5.30E-16,0.73978,0.30134,Teosinte/Maize
CG,5,198245127,198245923,6.30E-33,-0.554036,16,4.10E-14,5.10E-39,0.086902,0.64094,Teosinte/Maize
CG,5,201220831,201221001,5.60E-19,-0.487024,10,4.40E-14,4.50E-25,0.22885,0.71588,Teosinte/Maize
CG,5,201554287,201554389,3.10E-35,0.843944,10,3.70E-14,2.50E-41,0.94575,0.1018,Teosinte/Maize
CG,5,203602683,203603063,4.00E-53,0.840634,13,5.30E-14,3.20E-59,0.90268,0.062043,Teosinte/Maize
CG,5,203834302,203834541,1.80E-35,0.754533,13,4.50E-14,1.40E-41,0.93612,0.18159,Teosinte/Maize
CG,5,204196225,204197200,4.60E-104,0.764551,30,5.50E-14,3.70E-110,0.83595,0.0714,Teosinte/Maize
CG,5,204706283,204706998,8.00E-67,0.780476,19,4.40E-14,6.40E-73,0.8801,0.099625,Teosinte/Maize
CG,5,205089135,205089442,5.50E-22,-0.507806,13,4.60E-14,4.40E-28,0.044124,0.55193,Teosinte/Maize
CG,5,205090056,205091249,7.20E-85,-0.81009,22,4.40E-14,5.80E-91,0.03706,0.84715,Teosinte/Maize
CG,5,205526611,205526929,7.10E-09,0.416307,13,4.60E-14,5.70E-15,0.86524,0.44893,Teosinte/Maize
CG,5,209721786,209722040,1.10E-16,-0.452087,10,4.20E-14,8.60E-23,0.2182,0.67028,Teosinte/Maize
CG,5,212643381,212643674,1.40E-52,0.635162,16,3.80E-14,1.10E-58,0.64366,0.0084946,Teosinte/Maize
CG,5,214604675,214605003,2.30E-23,0.573024,10,4.70E-14,1.80E-29,0.68261,0.10959,Teosinte/Maize
CG,5,214622805,214623125,1.00E-09,0.401629,8,1.10E-13,8.40E-16,0.65838,0.25675,Teosinte/Maize
CG,5,215035611,215035927,3.10E-14,-0.446648,11,4.10E-14,2.50E-20,0.050074,0.49672,Teosinte/Maize
CG,5,215963621,215963692,2.80E-36,0.886536,8,4.50E-14,2.30E-42,0.89712,0.010585,Teosinte/Maize
CG,5,217638058,217638268,1.10E-26,0.694656,11,4.50E-14,9.20E-33,0.91115,0.2165,Teosinte/Maize
CG,5,217712175,217712656,1.00E-35,0.799246,10,4.30E-14,8.40E-42,0.84606,0.046819,Teosinte/Maize
CG,5,220386178,220386415,6.90E-07,-0.409855,8,2.80E-12,5.60E-13,0.2032,0.61306,Teosinte/Maize
CG,5,221584254,221584499,3.00E-20,0.648043,10,4.10E-14,2.40E-26,0.87578,0.22773,Teosinte/Maize
CG,5,221802333,221802602,5.20E-74,-0.72599,23,5.50E-14,4.20E-80,0.0082205,0.73421,Teosinte/Maize
CG,5,222111564,222112028,2.80E-39,0.769886,11,4.40E-14,2.30E-45,0.85469,0.084805,Teosinte/Maize
CG,5,222686800,222687267,1.30E-52,0.710691,19,5.10E-14,1.10E-58,0.9044,0.19371,Teosinte/Maize
CG,5,222712107,222712718,3.30E-15,0.46732,8,4.70E-14,2.60E-21,0.61596,0.14864,Teosinte/Maize
CG,5,223001901,223002311,1.10E-26,-0.450547,19,4.50E-14,8.80E-33,0.24016,0.69071,Teosinte/Maize
CG,5,223543737,223544125,5.20E-49,0.868487,11,3.10E-14,4.20E-55,0.87691,0.008425,Teosinte/Maize
CG,5,223651453,223652155,4.60E-11,0.459974,13,4.20E-14,3.70E-17,0.88068,0.42071,Teosinte/Maize
CG,6,863271,864094,1.20E-27,0.509546,17,3.80E-14,9.40E-34,0.88882,0.37927,Teosinte/Maize
CG,6,1847879,1848723,7.10E-32,0.601742,15,4.20E-14,5.70E-38,0.90198,0.30024,Teosinte/Maize
CG,6,1850503,1850746,6.80E-14,0.442544,11,4.30E-14,5.50E-20,0.7431,0.30055,Teosinte/Maize
CG,6,3098586,3099544,5.60E-22,-0.427639,16,4.30E-14,4.50E-28,0.35075,0.77839,Teosinte/Maize
CG,6,5776753,5777031,2.00E-11,-0.434405,12,4.70E-14,1.60E-17,0.15863,0.59303,Teosinte/Maize
CG,6,15662360,15663093,3.20E-19,-0.432178,21,4.20E-14,2.60E-25,0.15029,0.58247,Teosinte/Maize
CG,6,16238151,16238380,3.10E-15,-0.454514,13,4.80E-14,2.50E-21,0.079773,0.53429,Teosinte/Maize
CG,6,17374251,17374619,2.40E-19,0.401096,11,4.00E-14,1.90E-25,0.90914,0.50804,Teosinte/Maize
CG,6,17741233,17741477,2.30E-19,0.432837,13,4.60E-14,1.90E-25,0.7545,0.32166,Teosinte/Maize
CG,6,18823907,18824239,2.90E-22,-0.644172,8,4.90E-14,2.30E-28,0.13095,0.77512,Teosinte/Maize
CG,6,20164477,20164872,9.50E-12,0.433904,11,4.30E-14,7.70E-18,0.87937,0.44547,Teosinte/Maize
CG,6,27642238,27642940,2.90E-22,0.492133,17,4.50E-14,2.30E-28,0.86543,0.37329,Teosinte/Maize
CG,6,28272421,28272966,6.30E-28,-0.515323,12,3.60E-14,5.10E-34,0.057855,0.57318,Teosinte/Maize
CG,6,32466045,32466802,5.50E-90,0.42232,45,4.70E-14,4.40E-96,0.47277,0.050448,Teosinte/Maize
CG,6,34748145,34748480,2.10E-05,0.440099,8,4.30E-14,1.70E-11,0.81711,0.37701,Teosinte/Maize
CG,6,41491094,41491595,5.70E-29,-0.509748,17,5.00E-14,4.60E-35,0.11408,0.62383,Teosinte/Maize
CG,6,42203310,42203866,7.40E-53,0.530839,22,5.60E-14,6.00E-59,0.6733,0.14246,Teosinte/Maize
CG,6,42923722,42923969,1.10E-24,-0.642721,11,4.90E-14,9.10E-31,0.11281,0.75553,Teosinte/Maize
CG,6,43768771,43768903,5.30E-26,0.529802,11,4.20E-14,4.30E-32,0.7203,0.19049,Teosinte/Maize
CG,6,45864756,45865183,1.00E-22,-0.495181,20,4.10E-14,8.20E-29,0.052273,0.54745,Teosinte/Maize
CG,6,46329361,46329702,5.70E-27,-0.430981,19,5.00E-14,4.60E-33,0.39837,0.82935,Teosinte/Maize
CG,6,47827407,47827647,5.90E-36,0.791835,8,4.60E-14,4.70E-42,0.80685,0.015011,Teosinte/Maize
CG,6,48145680,48146334,5.10E-16,0.511138,13,4.50E-14,4.10E-22,0.8928,0.38166,Teosinte/Maize
CG,6,50116102,50116261,5.40E-37,0.786186,9,4.90E-14,4.40E-43,0.79661,0.010428,Teosinte/Maize
CG,6,50123075,50123276,8.40E-47,0.841898,11,3.90E-14,6.80E-53,0.87339,0.03149,Teosinte/Maize
CG,6,50335847,50336321,3.60E-36,0.434379,28,4.50E-14,2.90E-42,0.50667,0.072296,Teosinte/Maize
CG,6,51594557,51594990,3.70E-21,-0.441404,18,4.60E-14,3.00E-27,0.43682,0.87823,Teosinte/Maize
CG,6,52292067,52292569,6.00E-36,0.741168,9,4.70E-14,4.80E-42,0.75482,0.013648,Teosinte/Maize
CG,6,54833397,54833597,6.60E-31,-0.625065,11,4.80E-14,5.30E-37,0.29195,0.91702,Teosinte/Maize
CG,6,55563830,55564085,1.40E-44,0.857314,11,4.40E-14,1.10E-50,0.86249,0.005174,Teosinte/Maize
CG,6,55586636,55586785,1.30E-37,0.827124,10,4.80E-14,1.00E-43,0.89528,0.068152,Teosinte/Maize
CG,6,55607262,55607549,6.90E-38,0.657975,16,3.70E-14,5.60E-44,0.83876,0.18078,Teosinte/Maize
CG,6,56516423,56516543,7.90E-24,0.436869,13,4.60E-14,6.30E-30,0.68795,0.25108,Teosinte/Maize
CG,6,58307985,58308480,2.20E-22,-0.414441,16,4.60E-14,1.80E-28,0.34974,0.76419,Teosinte/Maize
CG,6,60019836,60020485,5.40E-49,-0.485528,30,4.20E-14,4.40E-55,0.15483,0.64036,Teosinte/Maize
CG,6,61207673,61208769,4.40E-76,0.481266,43,4.50E-14,3.50E-82,0.73379,0.25253,Teosinte/Maize
CG,6,61832843,61833035,2.60E-12,-0.474286,10,4.20E-14,2.10E-18,0.036029,0.51031,Teosinte/Maize
CG,6,62202743,62203171,3.50E-28,0.46772,20,4.50E-14,2.80E-34,0.71134,0.24362,Teosinte/Maize
CG,6,63873332,63873691,2.40E-07,0.424553,12,4.20E-14,1.90E-13,0.91855,0.494,Teosinte/Maize
CG,6,64323956,64324237,1.10E-32,0.504411,21,4.80E-14,9.00E-39,0.74434,0.23993,Teosinte/Maize
CG,6,64392116,64392488,1.30E-07,0.461132,8,4.00E-14,1.10E-13,0.80993,0.3488,Teosinte/Maize
CG,6,67404811,67404979,9.00E-13,-0.449442,10,4.60E-14,7.30E-19,0.23367,0.68311,Teosinte/Maize
CG,6,72523654,72523953,1.50E-23,-0.52407,13,4.50E-14,1.20E-29,0.16497,0.68904,Teosinte/Maize
CG,6,75848951,75849829,1.30E-13,0.428309,17,4.00E-14,1.10E-19,0.89559,0.46728,Teosinte/Maize
CG,6,84661799,84661914,2.60E-08,0.422322,10,4.70E-14,2.10E-14,0.84447,0.42215,Teosinte/Maize
CG,6,85389407,85389828,6.60E-24,-0.619352,11,4.20E-14,5.30E-30,0.083135,0.70249,Teosinte/Maize
CG,6,86943646,86944085,2.30E-08,0.413105,9,4.80E-14,1.90E-14,0.92292,0.50982,Teosinte/Maize
CG,6,87792955,87793246,3.30E-57,-0.663196,18,5.10E-14,2.60E-63,0.1057,0.7689,Teosinte/Maize
CG,6,90961517,90961976,4.60E-23,0.639599,9,4.50E-14,3.70E-29,0.80369,0.16409,Teosinte/Maize
CG,6,90999927,91000564,2.30E-97,0.5486,37,6.80E-14,1.90E-103,0.90166,0.35306,Teosinte/Maize
CG,6,91006345,91006985,8.10E-59,0.475258,33,3.00E-14,6.50E-65,0.84429,0.36904,Teosinte/Maize
CG,6,91033728,91034772,4.10E-59,0.539082,39,5.30E-14,3.30E-65,0.89168,0.3526,Teosinte/Maize
CG,6,91067521,91067813,8.30E-70,0.442597,29,5.00E-14,6.70E-76,0.63442,0.19182,Teosinte/Maize
CG,6,91186033,91186531,1.50E-17,0.443327,11,4.50E-14,1.20E-23,0.59895,0.15562,Teosinte/Maize
CG,6,91932607,91933087,4.80E-69,0.897069,15,5.70E-14,3.90E-75,0.92959,0.032519,Teosinte/Maize
CG,6,92255536,92256131,2.40E-110,0.690412,34,1.70E-14,1.90E-116,0.80209,0.11168,Teosinte/Maize
CG,6,93495829,93496119,2.30E-37,0.422925,24,5.60E-14,1.80E-43,0.47111,0.048188,Teosinte/Maize
CG,6,95549345,95549672,4.60E-79,0.751317,18,4.60E-14,3.70E-85,0.75741,0.0060947,Teosinte/Maize
CG,6,95556538,95556708,2.30E-41,0.793306,9,5.10E-14,1.90E-47,0.79818,0.0048775,Teosinte/Maize
CG,6,96572057,96572343,8.50E-74,0.7929,20,3.40E-14,6.80E-80,0.89956,0.10666,Teosinte/Maize
CG,6,97050264,97050398,1.10E-54,0.761669,14,3.30E-14,8.50E-61,0.91398,0.15231,Teosinte/Maize
CG,6,100491317,100491622,5.20E-36,0.473025,23,4.10E-14,4.10E-42,0.76637,0.29334,Teosinte/Maize
CG,6,102132908,102133082,1.20E-20,-0.624094,9,4.70E-14,9.40E-27,0.12759,0.75168,Teosinte/Maize
CG,6,106069355,106069459,8.60E-32,0.795686,10,4.70E-14,6.90E-38,0.94343,0.14775,Teosinte/Maize
CG,6,106203950,106204557,1.20E-31,0.527245,13,3.90E-14,9.80E-38,0.61985,0.092609,Teosinte/Maize
CG,6,106206107,106206667,1.30E-23,0.523445,17,4.10E-14,1.00E-29,0.81114,0.28769,Teosinte/Maize
CG,6,107639190,107639501,7.00E-20,0.661376,9,4.90E-14,5.70E-26,0.8409,0.17952,Teosinte/Maize
CG,6,108010907,108011112,5.40E-15,0.654262,8,4.40E-14,4.40E-21,0.90271,0.24844,Teosinte/Maize
CG,6,112994594,112995215,3.50E-78,0.695987,31,5.30E-14,2.80E-84,0.91963,0.22365,Teosinte/Maize
CG,6,113254595,113254976,4.70E-10,-0.486493,9,4.30E-14,3.80E-16,0.23364,0.72013,Teosinte/Maize
CG,6,113551364,113551512,5.60E-17,0.610697,9,4.40E-14,4.50E-23,0.8832,0.2725,Teosinte/Maize
CG,6,114063538,114063906,2.20E-58,0.794407,16,5.10E-14,1.80E-64,0.88277,0.088365,Teosinte/Maize
CG,6,117731696,117731968,3.20E-37,0.454696,18,4.50E-14,2.60E-43,0.92421,0.46951,Teosinte/Maize
CG,6,118538302,118538452,2.30E-16,-0.595257,8,4.40E-14,1.80E-22,0.1806,0.77585,Teosinte/Maize
CG,6,118588743,118588992,3.30E-12,-0.457421,8,4.10E-14,2.70E-18,0.44901,0.90643,Teosinte/Maize
CG,6,120195982,120196343,1.90E-44,-0.608153,20,4.90E-14,1.60E-50,0.13069,0.73884,Teosinte/Maize
CG,6,120806472,120807454,3.10E-58,0.67913,21,3.80E-14,2.50E-64,0.87723,0.1981,Teosinte/Maize
CG,6,122500937,122501180,8.00E-39,0.71153,14,4.10E-14,6.40E-45,0.83183,0.1203,Teosinte/Maize
CG,6,123788650,123789121,5.30E-39,0.638381,18,2.90E-14,4.30E-45,0.90762,0.26923,Teosinte/Maize
CG,6,126614416,126615035,2.20E-37,0.807054,11,3.80E-14,1.80E-43,0.89353,0.086472,Teosinte/Maize
CG,6,127597743,127597983,1.50E-28,0.515849,14,4.10E-14,1.20E-34,0.72666,0.21081,Teosinte/Maize
CG,6,128805735,128806574,3.60E-109,-0.606776,41,3.90E-14,2.90E-115,0.20483,0.81161,Teosinte/Maize
CG,6,130782513,130782666,2.70E-07,0.47047,9,4.50E-14,2.10E-13,0.80152,0.33105,Teosinte/Maize
CG,6,132205527,132205765,3.40E-19,0.587846,12,4.60E-14,2.70E-25,0.90575,0.3179,Teosinte/Maize
CG,6,132797423,132797950,4.80E-23,-0.430208,21,4.90E-14,3.90E-29,0.18483,0.61504,Teosinte/Maize
CG,6,133196019,133196365,2.50E-11,0.422255,11,4.60E-14,2.00E-17,0.88635,0.4641,Teosinte/Maize
CG,6,138207645,138207729,1.50E-16,0.635301,8,4.00E-14,1.20E-22,0.84107,0.20577,Teosinte/Maize
CG,6,143128718,143128822,2.60E-18,0.702484,8,4.50E-14,2.10E-24,0.91317,0.21069,Teosinte/Maize
CG,6,143834831,143834948,2.40E-33,-0.848304,9,4.70E-14,1.90E-39,0.015518,0.86382,Teosinte/Maize
CG,6,149568544,149568708,1.40E-28,0.809454,8,5.10E-14,1.10E-34,0.90187,0.092417,Teosinte/Maize
CG,6,149961442,149961628,1.80E-46,0.886047,10,3.90E-14,1.50E-52,0.89723,0.011186,Teosinte/Maize
CG,6,151448408,151448610,1.20E-23,0.614425,12,4.20E-14,9.40E-30,0.88539,0.27096,Teosinte/Maize
CG,6,153152041,153152801,8.80E-115,0.868372,27,3.00E-14,7.10E-121,0.89158,0.023209,Teosinte/Maize
CG,6,156815422,156815793,5.00E-47,0.578167,17,3.90E-14,4.00E-53,0.88351,0.30534,Teosinte/Maize
CG,6,156934637,156935136,9.60E-35,0.580595,14,4.40E-14,7.70E-41,0.6775,0.096908,Teosinte/Maize
CG,6,158234767,158235077,1.40E-30,0.471024,26,4.60E-14,1.10E-36,0.94227,0.47124,Teosinte/Maize
CG,6,158383927,158384116,6.00E-18,0.47544,13,4.20E-14,4.80E-24,0.79983,0.32439,Teosinte/Maize
CG,6,160394073,160394198,1.70E-06,-0.451958,8,4.80E-14,1.30E-12,0.037523,0.48948,Teosinte/Maize
CG,6,161551004,161551419,6.40E-26,-0.439568,22,4.00E-14,5.20E-32,0.20194,0.64151,Teosinte/Maize
CG,6,162290072,162290501,1.80E-42,0.830432,11,5.00E-14,1.50E-48,0.89283,0.062395,Teosinte/Maize
CG,6,163833436,163833543,1.70E-27,0.511101,12,4.00E-14,1.40E-33,0.87294,0.36184,Teosinte/Maize
CG,6,167325784,167326148,9.80E-11,-0.446127,8,4.10E-14,7.90E-17,0.25815,0.70428,Teosinte/Maize
CG,6,170662359,170662580,1.40E-18,0.443525,9,3.70E-14,1.10E-24,0.46709,0.023566,Teosinte/Maize
CG,6,171030262,171030564,1.40E-15,0.604834,8,4.70E-14,1.10E-21,0.8457,0.24087,Teosinte/Maize
CG,6,171034025,171034184,1.80E-08,0.401081,10,4.20E-14,1.40E-14,0.72567,0.32459,Teosinte/Maize
CG,6,171572024,171572254,1.70E-14,-0.562826,8,4.60E-14,1.40E-20,0.10977,0.67259,Teosinte/Maize
CG,6,172017162,172017313,1.30E-20,0.680768,9,4.30E-14,1.10E-26,0.90774,0.22698,Teosinte/Maize
CG,6,172092344,172093114,8.90E-34,-0.431114,26,4.00E-14,7.20E-40,0.26341,0.69453,Teosinte/Maize
CG,7,1461520,1461622,2.50E-08,-0.462383,9,4.10E-12,2.00E-14,0.020139,0.48252,Teosinte/Maize
CG,7,3074549,3074774,5.40E-15,0.432715,11,4.10E-14,4.30E-21,0.62862,0.19591,Teosinte/Maize
CG,7,5060290,5060526,2.40E-15,0.41159,9,4.90E-14,1.90E-21,0.41371,0.0021165,Teosinte/Maize
CG,7,5366713,5367202,2.30E-38,-0.480258,22,3.90E-14,1.80E-44,0.30386,0.78412,Teosinte/Maize
CG,7,8970930,8971246,9.40E-16,-0.476827,10,4.70E-14,7.60E-22,0.42627,0.9031,Teosinte/Maize
CG,7,9875312,9875461,3.70E-09,-0.474615,8,4.40E-14,3.00E-15,0.18851,0.66312,Teosinte/Maize
CG,7,12244242,12244501,1.30E-09,0.521397,9,4.30E-14,1.00E-15,0.88649,0.36509,Teosinte/Maize
CG,7,13733601,13733736,4.50E-11,0.429512,9,4.10E-14,3.60E-17,0.90255,0.47304,Teosinte/Maize
CG,7,17217388,17217627,2.10E-32,-0.618794,13,4.70E-14,1.70E-38,0.096867,0.71566,Teosinte/Maize
CG,7,18719894,18720857,6.60E-237,0.623748,81,0,5.30E-243,0.76564,0.14189,Teosinte/Maize
CG,7,21679742,21680179,2.90E-08,0.448156,9,4.20E-14,2.40E-14,0.89338,0.44522,Teosinte/Maize
CG,7,28786312,28786600,3.20E-26,-0.608354,13,4.80E-14,2.60E-32,0.1035,0.71185,Teosinte/Maize
CG,7,37786576,37787157,3.00E-15,0.510183,13,4.50E-14,2.40E-21,0.91862,0.40843,Teosinte/Maize
CG,7,39159926,39160376,1.50E-11,-0.499314,10,4.50E-14,1.20E-17,0.41258,0.91189,Teosinte/Maize
CG,7,39338523,39338727,2.00E-56,0.697844,13,3.10E-14,1.60E-62,0.70242,0.0045757,Teosinte/Maize
CG,7,39340715,39340894,1.80E-31,0.585909,8,4.40E-14,1.40E-37,0.59287,0.006959,Teosinte/Maize
CG,7,39734254,39734508,2.70E-34,-0.511823,19,3.90E-14,2.10E-40,0.085242,0.59707,Teosinte/Maize
CG,7,44259790,44259928,6.00E-21,0.69276,9,4.60E-14,4.80E-27,0.90823,0.21547,Teosinte/Maize
CG,7,45819096,45819750,1.40E-35,-0.698519,14,4.70E-14,1.10E-41,0.011694,0.71021,Teosinte/Maize
CG,7,46761863,46762353,1.00E-15,-0.569599,11,4.40E-14,8.10E-22,0.10415,0.67375,Teosinte/Maize
CG,7,47176446,47177300,2.20E-25,0.427252,29,5.50E-14,1.80E-31,0.90898,0.48172,Teosinte/Maize
CG,7,47231795,47231960,4.60E-18,0.684392,9,4.30E-14,3.70E-24,0.93329,0.2489,Teosinte/Maize
CG,7,48735493,48735655,5.60E-10,0.438707,8,4.70E-14,4.50E-16,0.6093,0.17059,Teosinte/Maize
CG,7,49117973,49118133,1.60E-14,-0.562608,8,4.40E-14,1.30E-20,0.12948,0.69209,Teosinte/Maize
CG,7,49266434,49266613,2.20E-21,-0.723693,8,4.10E-14,1.80E-27,0.029499,0.75319,Teosinte/Maize
CG,7,49540927,49541322,4.80E-27,0.517439,13,3.90E-14,3.90E-33,0.67745,0.16001,Teosinte/Maize
CG,7,49660931,49661604,4.40E-167,-0.773796,50,3.70E-14,3.50E-173,0.13029,0.90408,Teosinte/Maize
CG,7,49768024,49768435,6.50E-160,0.655162,42,2.80E-14,5.20E-166,0.66601,0.010849,Teosinte/Maize
CG,7,50026786,50027060,3.80E-58,0.790919,16,4.00E-14,3.10E-64,0.87745,0.086527,Teosinte/Maize
CG,7,50140784,50141289,2.70E-16,0.436135,12,4.60E-14,2.20E-22,0.55818,0.12204,Teosinte/Maize
CG,7,50318908,50320143,6.30E-191,0.606142,76,-8.90E-15,5.00E-197,0.67839,0.072252,Teosinte/Maize
CG,7,50910130,50910643,2.20E-18,-0.487566,12,3.80E-14,1.80E-24,0.43312,0.92069,Teosinte/Maize
CG,7,51105553,51106638,2.80E-32,0.474278,27,3.90E-14,2.30E-38,0.91391,0.43963,Teosinte/Maize
CG,7,51137487,51138004,6.80E-44,0.432385,25,4.40E-14,5.50E-50,0.69451,0.26212,Teosinte/Maize
CG,7,54886719,54886966,2.50E-27,0.455559,17,4.60E-14,2.00E-33,0.46696,0.011401,Teosinte/Maize
CG,7,55355583,55355851,9.10E-13,0.611183,8,4.50E-14,7.30E-19,0.88637,0.27519,Teosinte/Maize
CG,7,56703518,56703675,4.10E-46,0.88991,10,3.90E-14,3.30E-52,0.89383,0.0039191,Teosinte/Maize
CG,7,58458786,58459135,7.20E-26,0.608271,11,4.90E-14,5.80E-32,0.73928,0.13101,Teosinte/Maize
CG,7,59493088,59493314,2.00E-08,0.412623,13,4.20E-14,1.60E-14,0.8314,0.41878,Teosinte/Maize
CG,7,62534966,62535214,1.70E-20,0.563574,14,4.50E-14,1.40E-26,0.92442,0.36085,Teosinte/Maize
CG,7,63016976,63018207,1.60E-47,0.576527,27,5.20E-14,1.30E-53,0.84974,0.27321,Teosinte/Maize
CG,7,63208178,63208301,1.50E-18,0.58615,9,4.80E-14,1.20E-24,0.6982,0.11205,Teosinte/Maize
CG,7,64303691,64304474,2.70E-129,-0.551558,52,1.50E-14,2.20E-135,0.36013,0.91169,Teosinte/Maize
CG,7,65559605,65560060,1.00E-46,0.490556,22,4.60E-14,8.20E-53,0.50987,0.019318,Teosinte/Maize
CG,7,67411637,67411892,9.20E-12,0.51712,10,4.00E-14,7.40E-18,0.94018,0.42306,Teosinte/Maize
CG,7,69494573,69494822,1.40E-17,0.633676,8,4.90E-14,1.10E-23,0.85237,0.2187,Teosinte/Maize
CG,7,70602099,70602615,6.00E-31,-0.690449,11,4.90E-14,4.90E-37,0.13607,0.82652,Teosinte/Maize
CG,7,70977182,70977859,3.10E-130,0.734622,33,5.30E-14,2.50E-136,0.74422,0.0095961,Teosinte/Maize
CG,7,72473870,72474077,7.40E-51,-0.829248,13,4.80E-14,5.90E-57,0.086509,0.91576,Teosinte/Maize
CG,7,73117395,73117982,2.00E-44,0.590309,23,4.50E-14,1.60E-50,0.90415,0.31384,Teosinte/Maize
CG,7,73808396,73808696,1.60E-53,0.910871,13,3.30E-14,1.30E-59,0.91901,0.0081428,Teosinte/Maize
CG,7,73815122,73815281,2.40E-11,-0.511548,10,4.50E-14,1.90E-17,0.27037,0.78191,Teosinte/Maize
CG,7,73961204,73961490,3.60E-44,0.821978,10,4.70E-14,2.90E-50,0.84679,0.024807,Teosinte/Maize
CG,7,73977529,73977896,1.30E-51,0.8269,12,3.70E-14,1.10E-57,0.84305,0.01615,Teosinte/Maize
CG,7,75744007,75744413,1.00E-20,0.510825,18,3.80E-14,8.30E-27,0.87979,0.36897,Teosinte/Maize
CG,7,75979972,75980866,7.70E-82,-0.495556,49,3.80E-14,6.20E-88,0.35056,0.84611,Teosinte/Maize
CG,7,76621844,76622006,5.30E-11,0.414804,13,4.30E-14,4.30E-17,0.90536,0.49055,Teosinte/Maize
CG,7,78545222,78546112,3.60E-92,0.886401,21,4.00E-14,2.90E-98,0.90476,0.018355,Teosinte/Maize
CG,7,79300532,79301726,1.60E-37,0.503599,23,4.80E-14,1.30E-43,0.78484,0.28124,Teosinte/Maize
