Chr	Start	End	Gdist
2	153900000	1.54e+08	0.0439247767811957
2	1.54e+08	154100000	0.0439806733478205
2	154100000	154200000	0.0440365699144453
2	154200000	154300000	0.04409246648107
2	154300000	154400000	0.0441483630476948
2	154400000	154500000	0.0442042596143195
2	154500000	154600000	0.0442601561809443
2	154600000	154700000	0.0443160527475691
2	154700000	154800000	0.0443719493141938
2	154800000	154900000	0.0444278458808186
2	154900000	1.55e+08	0.0444837424474433
2	1.55e+08	155100000	0.0445396390140681
2	155100000	155200000	0.0445955355806929
2	155200000	155300000	0.0446514321473176
2	155300000	155400000	0.0447073287139424
2	155400000	155500000	0.0447632252805671
2	155500000	155600000	0.0448191218471919
2	155600000	155700000	0.0448750184138167
2	155700000	155800000	0.0449309149804414
2	155800000	155900000	0.0449868115470662
2	155900000	1.56e+08	0.0450427081136909
2	1.56e+08	156100000	0.0450986046803157
2	156100000	156200000	0.0451545012469404
2	156200000	156300000	0.0444874900436497
2	156300000	156400000	0.043820478840359
2	156400000	156500000	0.0431534676370683
2	156500000	156600000	0.0424864564337777
2	156600000	156700000	0.0418194452304869
2	156700000	156800000	0.0411524340271963
2	156800000	156900000	0.0404854228239055
2	156900000	1.57e+08	0.0398184116206148
2	1.57e+08	157100000	0.0391514004173242
2	157100000	157200000	0.0384843892140335
2	157200000	157300000	0.0378173780107428
2	157300000	157400000	0.0371503668074521
2	157400000	157500000	0.0364833556041614
2	157500000	157600000	0.0358163444008707
2	157600000	157700000	0.03514933319758
2	157700000	157800000	0.0344823219942893
2	157800000	157900000	0.0338153107909986
2	157900000	1.58e+08	0.0331482995877079
2	1.58e+08	158100000	0.0324812883844172
2	158100000	158200000	0.0318142771811265
2	158200000	158300000	0.0311472659778358
2	158300000	158400000	0.0304802547745451
2	158400000	158500000	0.0298132435712544
2	158500000	158600000	0.0291462323679637
2	158600000	158700000	0.0286003997116977
2	158700000	158800000	0.0280545670554317
2	158800000	158900000	0.0275087343991657
2	158900000	1.59e+08	0.0269629017428997
2	1.59e+08	159100000	0.0264170690866337
2	159100000	159200000	0.0258712364303677
2	159200000	159300000	0.0253254037741017
2	159300000	159400000	0.0247795711178357
2	159400000	159500000	0.0242337384615697
2	159500000	159600000	0.0236879058053037
2	159600000	159700000	0.0231420731490377
2	159700000	159800000	0.0225962404927717
2	159800000	159900000	0.0220504078365057
2	159900000	1.6e+08	0.0215045751802397
2	1.6e+08	160100000	0.0209587425239737
2	160100000	160200000	0.0204129098677077
2	160200000	160300000	0.0198670772114417
2	160300000	160400000	0.0193212445551757
2	160400000	160500000	0.0187754118989097
2	160500000	160600000	0.0182295792426437
2	160600000	160700000	0.0176837465863777
2	160700000	160800000	0.0171379139301117
2	160800000	160900000	0.0165920812738457
2	160900000	1.61e+08	0.0160462486175797
2	1.61e+08	161100000	0.0163040081161141
2	161100000	161200000	0.0165617676146486
2	161200000	161300000	0.0168195271131831
2	161300000	161400000	0.0170772866117176
2	161400000	161500000	0.0173350461102521
2	161500000	161600000	0.0175928056087865
2	161600000	161700000	0.017850565107321
2	161700000	161800000	0.0181083246058555
2	161800000	161900000	0.01836608410439
2	161900000	1.62e+08	0.0186238436029245
2	1.62e+08	162100000	0.0188816031014589
2	162100000	162200000	0.0191393625999934
2	162200000	162300000	0.0193971220985279
2	162300000	162400000	0.0196548815970624
2	162400000	162500000	0.0199126410955969
2	162500000	162600000	0.0201704005941313
2	162600000	162700000	0.0204281600926658
2	162700000	162800000	0.0206859195912003
2	162800000	162900000	0.0209436790897348
2	162900000	1.63e+08	0.0212014385882692
2	1.63e+08	163100000	0.0214591980868037
2	163100000	163200000	0.0217169575853382
2	163200000	163300000	0.0219747170838727
2	163300000	163400000	0.0222324765824072
2	163400000	163500000	0.0229482658994158
2	163500000	163600000	0.0236640552164245
2	163600000	163700000	0.0243798445334332
2	163700000	163800000	0.0250956338504419
2	163800000	163900000	0.0258114231674506
2	163900000	1.64e+08	0.0265272124844592
2	1.64e+08	164100000	0.0272430018014679
2	164100000	164200000	0.0279587911184766
2	164200000	164300000	0.0286745804354853
2	164300000	164400000	0.0293903697524939
2	164400000	164500000	0.0301061590695026
2	164500000	164600000	0.0308219483865113
2	164600000	164700000	0.03153773770352
2	164700000	164800000	0.0322535270205287
2	164800000	164900000	0.0329693163375373
2	164900000	1.65e+08	0.033685105654546
2	1.65e+08	165100000	0.0344008949715547
2	165100000	165200000	0.0351166842885634
2	165200000	165300000	0.0358324736055721
2	165300000	165400000	0.0365482629225807
2	165400000	165500000	0.0372640522395894
2	165500000	165600000	0.0379798415565981
2	165600000	165700000	0.0386956308736068
2	165700000	165800000	0.0394114201906154
2	165800000	165900000	0.0396844127300769
2	165900000	1.66e+08	0.0399574052695384
2	1.66e+08	166100000	0.0402303978089999
2	166100000	166200000	0.0405033903484614
2	166200000	166300000	0.0407763828879229
2	166300000	166400000	0.0410493754273844
2	166400000	166500000	0.0413223679668459
2	166500000	166600000	0.0415953605063074
2	166600000	166700000	0.0418683530457689
2	166700000	166800000	0.0421413455852304
2	166800000	166900000	0.0424143381246919
2	166900000	1.67e+08	0.0426873306641534
2	1.67e+08	167100000	0.0429603232036149
2	167100000	167200000	0.0432333157430764
2	167200000	167300000	0.0435063082825379
2	167300000	167400000	0.0437793008219994
2	167400000	167500000	0.0440522933614609
2	167500000	167600000	0.0443252859009224
2	167600000	167700000	0.0445982784403839
2	167700000	167800000	0.0448712709798454
2	167800000	167900000	0.0451442635193069
2	167900000	1.68e+08	0.0454172560587684
2	1.68e+08	168100000	0.0456902485982299
2	168100000	168200000	0.0459632411376914
2	168200000	168300000	0.0455354365995603
2	168300000	168400000	0.0451076320614291
2	168400000	168500000	0.0446798275232979
2	168500000	168600000	0.0442520229851668
2	168600000	168700000	0.0438242184470356
2	168700000	168800000	0.0433964139089044
2	168800000	168900000	0.0429686093707733
2	168900000	1.69e+08	0.0425408048326421
2	1.69e+08	169100000	0.0421130002945109
2	169100000	169200000	0.0416851957563798
2	169200000	169300000	0.0412573912182486
2	169300000	169400000	0.0408295866801174
2	169400000	169500000	0.0404017821419863
2	169500000	169600000	0.0399739776038551
2	169600000	169700000	0.039546173065724
2	169700000	169800000	0.0391183685275928
2	169800000	169900000	0.0386905639894616
2	169900000	1.7e+08	0.0382627594513305
2	1.7e+08	170100000	0.0378349549131993
2	170100000	170200000	0.0374071503750681
2	170200000	170300000	0.036979345836937
2	170300000	170400000	0.0365515412988058
2	170400000	170500000	0.0361237367606747
2	170500000	170600000	0.0356959322225435
2	170600000	170700000	0.0349311113949857
2	170700000	170800000	0.0341662905674279
2	170800000	170900000	0.0334014697398701
2	170900000	1.71e+08	0.0326366489123123
2	1.71e+08	171100000	0.0318718280847545
2	171100000	171200000	0.0311070072571967
2	171200000	171300000	0.0303421864296389
2	171300000	171400000	0.0295773656020811
2	171400000	171500000	0.0288125447745233
2	171500000	171600000	0.0280477239469654
2	171600000	171700000	0.0272829031194076
2	171700000	171800000	0.0265180822918498
2	171800000	171900000	0.025753261464292
2	171900000	1.72e+08	0.0249884406367342
2	1.72e+08	172100000	0.0242236198091764
2	172100000	172200000	0.0234587989816186
2	172200000	172300000	0.0226939781540608
2	172300000	172400000	0.021929157326503
2	172400000	172500000	0.0211643364989452
2	172500000	172600000	0.0203995156713874
2	172600000	172700000	0.0196346948438296
2	172700000	172800000	0.0188698740162718
2	172800000	172900000	0.018105053188714
2	172900000	1.73e+08	0.0173402323611562
2	1.73e+08	173100000	0.016895888092399
2	173100000	173200000	0.0164515438236418
2	173200000	173300000	0.0160071995548845
2	173300000	173400000	0.0155628552861273
2	173400000	173500000	0.0151185110173701
2	173500000	173600000	0.0146741667486129
2	173600000	173700000	0.0142298224798557
2	173700000	173800000	0.0137854782110985
2	173800000	173900000	0.0133411339423413
2	173900000	1.74e+08	0.012896789673584
2	1.74e+08	174100000	0.0124524454048268
2	174100000	174200000	0.0120081011360696
2	174200000	174300000	0.0115637568673124
2	174300000	174400000	0.0111194125985552
2	174400000	174500000	0.010675068329798
2	174500000	174600000	0.0102307240610407
2	174600000	174700000	0.00978637979228353
2	174700000	174800000	0.00934203552352632
2	174800000	174900000	0.0088976912547691
2	174900000	1.75e+08	0.00845334698601189
2	1.75e+08	175100000	0.00800900271725467
2	175100000	175200000	0.00756465844849746
2	175200000	175300000	0.00712031417974024
2	175300000	175400000	0.00667596991098302
2	175400000	175500000	0.00685838466792993
2	175500000	175600000	0.00704079942487684
2	175600000	175700000	0.00722321418182374
2	175700000	175800000	0.00740562893877065
2	175800000	175900000	0.00758804369571756
2	175900000	1.76e+08	0.00777045845266446
2	1.76e+08	176100000	0.00795287320961137
2	176100000	176200000	0.00813528796655828
2	176200000	176300000	0.00831770272350518
2	176300000	176400000	0.00850011748045209
2	176400000	176500000	0.008682532237399
2	176500000	176600000	0.0088649469943459
2	176600000	176700000	0.00904736175129281
2	176700000	176800000	0.00922977650823971
2	176800000	176900000	0.00941219126518662
2	176900000	1.77e+08	0.00959460602213353
2	1.77e+08	177100000	0.00977702077908043
2	177100000	177200000	0.00995943553602734
2	177200000	177300000	0.0101418502929742
2	177300000	177400000	0.0103242650499212
2	177400000	177500000	0.0105066798068681
2	177500000	177600000	0.010689094563815
2	177600000	177700000	0.0108715093207619
2	177700000	177800000	0.0110539240777088
2	177800000	177900000	0.0116265717902115
2	177900000	1.78e+08	0.0121992195027142
2	1.78e+08	178100000	0.012771867215217
2	178100000	178200000	0.0133445149277197
2	178200000	178300000	0.0139171626402225
2	178300000	178400000	0.0144898103527252
2	178400000	178500000	0.0150624580652279
2	178500000	178600000	0.0156351057777307
2	178600000	178700000	0.0162077534902334
2	178700000	178800000	0.0167804012027361
2	178800000	178900000	0.0173530489152389
2	178900000	1.79e+08	0.0179256966277416
2	1.79e+08	179100000	0.0184983443402443
2	179100000	179200000	0.0190709920527471
2	179200000	179300000	0.0196436397652498
2	179300000	179400000	0.0202162874777525
2	179400000	179500000	0.0207889351902553
2	179500000	179600000	0.021361582902758
2	179600000	179700000	0.0219342306152607
2	179700000	179800000	0.0225068783277635
2	179800000	179900000	0.0230795260402662
2	179900000	1.8e+08	0.0236521737527689
2	1.8e+08	180100000	0.0242248214652717
2	180100000	180200000	0.0247974691777744
2	180200000	180300000	0.0254287697088965
2	180300000	180400000	0.0260600702400186
2	180400000	180500000	0.0266913707711406
2	180500000	180600000	0.0273226713022627
2	180600000	180700000	0.0279539718333848
2	180700000	180800000	0.0285852723645069
2	180800000	180900000	0.0292165728956289
2	180900000	1.81e+08	0.029847873426751
2	1.81e+08	181100000	0.0304791739578731
2	181100000	181200000	0.0311104744889951
2	181200000	181300000	0.0317417750201172
2	181300000	181400000	0.0323730755512393
2	181400000	181500000	0.0330043760823614
2	181500000	181600000	0.0336356766134834
2	181600000	181700000	0.0342669771446055
2	181700000	181800000	0.0348982776757276
2	181800000	181900000	0.0355295782068497
2	181900000	1.82e+08	0.0361608787379717
2	1.82e+08	182100000	0.0367921792690938
2	182100000	182200000	0.0374234798002159
2	182200000	182300000	0.038054780331338
2	182300000	182400000	0.03868608086246
2	182400000	182500000	0.0393173813935821
2	182500000	182600000	0.0399486819247042
2	182600000	182700000	0.0404936141702555
2	182700000	182800000	0.0410385464158069
2	182800000	182900000	0.0415834786613582
2	182900000	1.83e+08	0.0421284109069096
2	1.83e+08	183100000	0.0426733431524609
2	183100000	183200000	0.0432182753980123
2	183200000	183300000	0.0437632076435636
2	183300000	183400000	0.044308139889115
2	183400000	183500000	0.0448530721346664
2	183500000	183600000	0.0453980043802177
2	183600000	183700000	0.0459429366257691
2	183700000	183800000	0.0464878688713204
2	183800000	183900000	0.0470328011168718
2	183900000	1.84e+08	0.0475777333624231
2	1.84e+08	184100000	0.0481226656079745
2	184100000	184200000	0.0486675978535258
2	184200000	184300000	0.0492125300990772
2	184300000	184400000	0.0497574623446285
2	184400000	184500000	0.0503023945901799
2	184500000	184600000	0.0508473268357312
2	184600000	184700000	0.0513922590812826
2	184700000	184800000	0.0519371913268339
2	184800000	184900000	0.0524821235723853
2	184900000	1.85e+08	0.0530270558179367
2	1.85e+08	185100000	0.0536083328467487
2	185100000	185200000	0.0541896098755608
2	185200000	185300000	0.0547708869043729
2	185300000	185400000	0.0553521639331849
2	185400000	185500000	0.055933440961997
2	185500000	185600000	0.0565147179908091
2	185600000	185700000	0.0570959950196212
2	185700000	185800000	0.0576772720484332
2	185800000	185900000	0.0582585490772453
2	185900000	1.86e+08	0.0588398261060574
2	1.86e+08	186100000	0.0594211031348695
2	186100000	186200000	0.0600023801636815
2	186200000	186300000	0.0605836571924936
2	186300000	186400000	0.0611649342213057
2	186400000	186500000	0.0617462112501177
2	186500000	186600000	0.0623274882789298
2	186600000	186700000	0.0629087653077419
2	186700000	186800000	0.0634900423365539
2	186800000	186900000	0.064071319365366
2	186900000	1.87e+08	0.0646525963941781
2	1.87e+08	187100000	0.0652338734229902
2	187100000	187200000	0.0658151504518022
2	187200000	187300000	0.0663964274806143
2	187300000	187400000	0.0669777045094264
2	187400000	187500000	0.0675756452397517
2	187500000	187600000	0.0681735859700769
2	187600000	187700000	0.0687715267004022
2	187700000	187800000	0.0693694674307274
2	187800000	187900000	0.0699674081610527
2	187900000	1.88e+08	0.0705653488913779
2	1.88e+08	188100000	0.0711632896217032
2	188100000	188200000	0.0717612303520284
2	188200000	188300000	0.0723591710823537
2	188300000	188400000	0.0729571118126789
2	188400000	188500000	0.0735550525430042
2	188500000	188600000	0.0741529932733294
2	188600000	188700000	0.0747509340036547
2	188700000	188800000	0.0753488747339799
2	188800000	188900000	0.0759468154643052
2	188900000	1.89e+08	0.0765447561946305
2	1.89e+08	189100000	0.0771426969249557
2	189100000	189200000	0.077740637655281
2	189200000	189300000	0.0783385783856062
2	189300000	189400000	0.0789365191159315
2	189400000	189500000	0.0795344598462567
2	189500000	189600000	0.080132400576582
2	189600000	189700000	0.0807303413069072
2	189700000	189800000	0.0813282820372325
2	189800000	189900000	0.0815133421640014
2	189900000	1.9e+08	0.0816984022907702
2	1.9e+08	190100000	0.0818834624175391
2	190100000	190200000	0.082068522544308
2	190200000	190300000	0.0822535826710769
2	190300000	190400000	0.0824386427978458
2	190400000	190500000	0.0826237029246146
2	190500000	190600000	0.0828087630513835
2	190600000	190700000	0.0829938231781524
2	190700000	190800000	0.0831788833049213
2	190800000	190900000	0.0833639434316902
2	190900000	1.91e+08	0.083549003558459
2	1.91e+08	191100000	0.0837340636852279
2	191100000	191200000	0.0839191238119968
2	191200000	191300000	0.0841041839387657
2	191300000	191400000	0.0842892440655345
2	191400000	191500000	0.0844743041923034
2	191500000	191600000	0.0846593643190723
2	191600000	191700000	0.0848444244458412
2	191700000	191800000	0.0850294845726101
2	191800000	191900000	0.0852145446993789
2	191900000	1.92e+08	0.0853996048261478
2	1.92e+08	192100000	0.0855846649529167
2	192100000	192200000	0.0857697250796856
2	192200000	192300000	0.0853827978399761
2	192300000	192400000	0.0849958706002665
2	192400000	192500000	0.084608943360557
2	192500000	192600000	0.0842220161208475
